Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Joshua Peach,2026_07_10_06,Here’s who’s really funding Pauline Hanson’s political takeover,https://www.afr.com/politics/federal/what-10-000-donors-reveal-about-one-nation-s-insurgency-20260630-p60ba0,AFR,https://www.afr.com,2026_07_04_00
Joshua Peach,2026_07_10_06,"One Nation’s new MP owns five properties, pharma stocks",https://www.afr.com/politics/federal/one-nation-s-new-mp-owns-five-properties-pharma-stocks-20260629-p60b1s,AFR,https://www.afr.com,2026_06_29_00
Joshua Peach,2026_07_10_06,Crossing the ‘Latte Line’: western Sydney in four charts,https://www.afr.com/wealth/people/crossing-the-latte-line-western-sydney-in-four-charts-20260607-p604ma,AFR,https://www.afr.com,2026_06_22_00
Joshua Peach,2026_07_10_06,The human bots powering One Nation’s online blitz,https://www.afr.com/politics/federal/the-human-bots-powering-one-nation-s-online-blitz-20260609-p605bk,AFR,https://www.afr.com,2026_06_20_00
Joshua Peach,2026_07_10_06,How One Nation is winning the preference war (with the Greens’ help),https://www.afr.com/politics/federal/how-one-nation-is-winning-the-preference-war-with-the-greens-help-20260527-p6011g,AFR,https://www.afr.com,2026_06_12_00
Joshua Peach,2026_07_10_06,"Hanson says $1m war chest for Labor ‘hit list’, not Coalition seats",https://www.afr.com/politics/federal/cook-derides-one-nation-as-hanson-heads-west-on-fundraising-drive-20260610-p605eh,AFR,https://www.afr.com,2026_06_10_00
Joshua Peach,2026_07_10_06,Court orders One Nation to pay out disgruntled former candidate,https://www.afr.com/politics/federal/court-orders-one-nation-to-pay-out-disgruntled-former-candidate-20260609-p60585,AFR,https://www.afr.com,2026_06_10_00
Joshua Peach,2026_07_10_06,‘People caught up with me’: How One Nation went mainstream,https://www.afr.com/politics/federal/people-caught-up-with-me-how-one-nation-went-mainstream-20260603-p603nb,AFR,https://www.afr.com,2026_06_06_00
Joshua Peach,2026_07_10_06,Australia’s capital gains and negative gearing hotspots revealed,https://www.afr.com/politics/federal/mapped-australia-s-capital-gains-and-negative-gearing-hotspots-20260526-p600pi,AFR,https://www.afr.com,2026_06_01_00
Joshua Peach,2026_07_10_06,"Boomers, property reign: The Rich List explained (in seven charts)",https://www.afr.com/wealth/people/boomers-property-still-reign-the-rich-list-explained-in-7-charts-20260522-p5zzub,AFR,https://www.afr.com,2026_05_29_00
