Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Margaret Burin,2026_03_13_05,Trump promised peace but launched nine foreign military actions,https://www.abc.net.au/news/2026-03-08/donald-trump-iran-military-actions-australia-response/106411630,ABC,https://www.abc.net.au,2026_03_09_06
Margaret Burin,2026_03_13_05,Three scenarios for the future of Iran's leadership,https://www.abc.net.au/news/2026-03-03/iran-ayatollah-leadership-what-comes-next/106404788,ABC,https://www.abc.net.au,2026_03_02_18
Margaret Burin,2026_03_13_05,These charts show the price patterns that have landed Coles in court,https://www.abc.net.au/news/2026-02-22/coles-grocery-pricing-down-down-accc-court/106355492,ABC,https://www.abc.net.au,2026_02_21_20
Margaret Burin,2026_03_13_05,'I am shocked': Unpacking One Nation's spectacular rise in the polls,https://www.abc.net.au/news/2026-02-15/story-lab-one-nation-polling/106322978,ABC,https://www.abc.net.au,2026_02_14_18
Margaret Burin,2026_03_13_05,They were loved: The 15 lives taken in Bondi terror,https://www.abc.net.au/news/2025-12-16/bondi-beach-shooting-victims-tributes/106144588,ABC,https://www.abc.net.au,2026_01_21_02
Margaret Burin,2026_03_13_05,"Ancient rock art in northern WA shows Tasmanian tiger, Tasmanian devil",https://www.abc.net.au/news/2025-10-25/deep-time-murujuga-rock-art-gallery/104798598,ABC,https://www.abc.net.au,2025_11_17_01
Margaret Burin,2026_03_13_05,'Scientists will never catch up to us': Ancient knowledge helps drive modern science,https://www.abc.net.au/news/2025-10-31/how-ancient-science-is-driving-modern-science/104872844,ABC,https://www.abc.net.au,2025_10_30_23
Margaret Burin,2026_03_13_05,"Epic ancient stories, years in the making: How the Deep Time project was created",https://www.abc.net.au/news/2025-10-20/deep-time-launch-live-blog/105911270,ABC,https://www.abc.net.au,2025_10_20_05
Margaret Burin,2026_03_13_05,The world's oldest face is one tiny part of this epic First Nations story,https://www.abc.net.au/news/2025-10-20/deep-time-indigenous-history-introduction/105907302,ABC,https://www.abc.net.au,2025_10_19_18
Margaret Burin,2026_03_13_05,"From wild to workable, 23 big ideas for boosting Australia's productivity",https://www.abc.net.au/news/2025-08-18/big-ideas-productivity-economic-reform-roundtable/105629070,ABC,https://www.abc.net.au,2025_08_24_22
