Who,scraped_datetime,Headline,Url,Site,Siteurl,Published,Description
Random wiki,2026_06_13_05,Kenny Ejim,https://en.wikipedia.org/wiki/Kenny_Ejim,Wikipedia,https://en.wikipedia.org,2026_06_13_05,Kenny Tobechi Ejim (3 December 1994 – 14 February 2022) was a Canadian professional basketball player.
Random wiki,2026_06_13_05,Erik Fleming (director),https://en.wikipedia.org/wiki/Erik_Fleming_(director),Wikipedia,https://en.wikipedia.org,2026_06_13_05,"Erik Fleming is an American film and television director and producer. He is a graduate of USC School of Cinematic Arts and known for creating the 1992 experimental short film, The Silver Surfer, which portrayed the Marvel Comics character through CGI.[1][2] He also has served as a drug counselor. He is currently required to report to a federal prison by noon on June 29, 2026 for his role in actor Matthew Perry's death.[3]"
Random wiki,2026_06_13_05,John Kennedy (rugby union),https://en.wikipedia.org/wiki/John_Kennedy_(rugby_union),Wikipedia,https://en.wikipedia.org,2026_06_13_05,John Murray Prior Kennedy (19 September 1859 – 21 April 1941) was an Irish international rugby union player.
Random wiki,2026_06_13_05,Back (American football),https://en.wikipedia.org/wiki/Back_(American_football),Wikipedia,https://en.wikipedia.org,2026_06_13_05,"In American football, a back is a player who plays away from the line of scrimmage (as opposed to a lineman). Historically, the term ""back"" was used to describe multiple positions on offense and defense, although more descriptive and specific position naming is now common. Thus, ""back"" can refer to positions including:[1]"
Random wiki,2026_06_13_05,1984 Cincinnati Reds season,https://en.wikipedia.org/wiki/1984_Cincinnati_Reds_season,Wikipedia,https://en.wikipedia.org,2026_06_13_05,"The 1984 Cincinnati Reds season was the 115th season for the franchise in Major League Baseball, and their 15th and 14th full season at Riverfront Stadium. The Cincinnati Reds failed to improve on their 74–88 record from the previous season to finish at 70–92, and missed the postseason for the 5th consecutive season. Marge Schott became primary owner during the year. It marked the return of Bob Howsam as General Manager, after Dick Wagner was fired during the 1983 season. The Reds finished in fifth place that year, as they escaped last place in the NL West, which the team had finished in 1982 and 1983."
