Who,scraped_datetime,Headline,Url,Site,Siteurl,Published,Description
Random wiki,2026_05_17_05,Harry Adler,https://en.wikipedia.org/wiki/Harry_Adler,Wikipedia,https://en.wikipedia.org,2026_05_17_05,"Harry Herchel Adler (born 21 September 1928) is a Brazilian former sailor who competed in the 1964 Summer Olympics in the Star class.[1][2] One year prior, he won a bronze in the 1963 Pan American Games. He was born in Salvador, Bahia. His sons Daniel Adler and Alan Adler also sailed in the Olympics.[3]"
Random wiki,2026_05_17_05,Kentucky Route 1590,https://en.wikipedia.org/wiki/Kentucky_Route_1590,Wikipedia,https://en.wikipedia.org,2026_05_17_05,Kentucky Route 1590 (KY 1590) is a secondary state highway located entirely in Clinton County in south-central Kentucky.
Random wiki,2026_05_17_05,Athletics at the 1977 Summer Universiade – Women's 4 × 100 metres relay,https://en.wikipedia.org/wiki/Athletics_at_the_1977_Summer_Universiade_%E2%80%93_Women%27s_4_%C3%97_100_metres_relay,Wikipedia,https://en.wikipedia.org,2026_05_17_05,The women's 4 × 100 metres relay event at the 1977 Summer Universiade was held at the Vasil Levski National Stadium in Sofia on 22 and 23 August.[1]
Random wiki,2026_05_17_05,HMS Grafton (H89),https://en.wikipedia.org/wiki/HMS_Grafton_(H89),Wikipedia,https://en.wikipedia.org,2026_05_17_05,"HMS Grafton (H89) was a G-class destroyer built for the Royal Navy during the mid-1930s. During the Spanish Civil War of 1936–1939 the ship spent considerable time in Spanish waters, enforcing the non-intervention measures agreed by Britain and France. After the beginning of World War II she was transferred from the Mediterranean Fleet to Great Britain for escort and contraband inspection duties. Grafton was refitting when the Norwegian Campaign began in April 1940, but the ship escorted convoys to Norway once her refit was completed. She evacuated British troops from the Dunkirk bridgehead in May, but was sunk by a German submarine after she stopped to rescue survivors from another British destroyer."
Random wiki,2026_05_17_05,USS Kittatinny,https://en.wikipedia.org/wiki/USS_Kittatinny,Wikipedia,https://en.wikipedia.org,2026_05_17_05,"USS Kittatinny was a schooner originally named Stars and Stripes, which was acquired by the Union Navy during the American Civil War. She was used by the Union Navy as a gunboat in support of the Union Navy blockade of Confederate waterways."
