Who,scraped_datetime,Headline,Url,Site,Siteurl,Published,Description
Random wiki,2026_05_06_05,Thomas Lindsay (academic),https://en.wikipedia.org/wiki/Thomas_Lindsay_(academic),Wikipedia,https://en.wikipedia.org,2026_05_06_05,"Thomas Kevin Lindsay is an American academic who briefly served as president of Shimer College.[1] He was the Deputy Chairman of the National Endowment for the Humanities until December 2008. He was also the director of the NEH We the People initiative, which funds programs, research and other activities that explore significant events and themes in US history and culture, and advance knowledge of the principles that define America. He serves as the director of the Center for Higher Education at the Texas Public Policy Foundation, a conservative think tank."
Random wiki,2026_05_06_05,Donal O'Callaghan (Gaelic footballer),https://en.wikipedia.org/wiki/Donal_O%27Callaghan_(Gaelic_footballer),Wikipedia,https://en.wikipedia.org,2026_05_06_05,"Donal O'Callaghan (born 1973) is an Irish former Gaelic footballer. At club level, he played with Douglas and at inter-county level with the Cork senior football team."
Random wiki,2026_05_06_05,Kampung Munti,https://en.wikipedia.org/wiki/Kampung_Munti,Wikipedia,https://en.wikipedia.org,2026_05_06_05,"Kampung Munti is a settlement in the Lundu division of Sarawak, Malaysia.[1][2] It lies approximately 54.3 kilometres (34 mi) west of the state capital Kuching."
Random wiki,2026_05_06_05,Herpes gladiatorum,https://en.wikipedia.org/wiki/Herpes_gladiatorum,Wikipedia,https://en.wikipedia.org,2026_05_06_05,"Herpes gladiatorum is one of the most infectious of herpes-caused diseases, and is transmissible by skin-to-skin contact. The disease was first described in the 1960s in the New England Journal of Medicine. It is caused by contagious infection with human herpes simplex virus type 1 (HSV-1),[1]  which more commonly causes oral herpes (cold sores). Another strain, HSV-2 usually causes genital herpes, although the strains are very similar and either can cause herpes in any location."
Random wiki,2026_05_06_05,The Grinder (TV series),https://en.wikipedia.org/wiki/The_Grinder_(TV_series),Wikipedia,https://en.wikipedia.org,2026_05_06_05,"The Grinder  is an American legal sitcom television series created by Jarrad Paul and Andrew Mogel for Fox. The show was picked up to series on May 8, 2015,[2][3] and aired from September 29, 2015 to May 10, 2016.[4] On October 15, 2015, Fox ordered six additional scripts for the first season, potentially increasing the season order to 19 episodes.[5] On October 27, 2015, Fox ordered a full season of 22 episodes for the first season.[6]"
