Who,scraped_datetime,Headline,Url,Site,Siteurl,Published,Description
Random wiki,2026_05_24_05,Mossi Issa Moussa,https://en.wikipedia.org/wiki/Mossi_Issa_Moussa,Wikipedia,https://en.wikipedia.org,2026_05_24_05,Mossi Issa Moussa (born 24 January 1993) is a Nigerien international footballer.
Random wiki,2026_05_24_05,Natia Skhirtladze,https://en.wikipedia.org/wiki/Natia_Skhirtladze,Wikipedia,https://en.wikipedia.org,2026_05_24_05,Natia Skhirtladze (born 3 March 1990) is a Georgian football defender.
Random wiki,2026_05_24_05,Vitali Kishchenko,https://en.wikipedia.org/wiki/Vitali_Kishchenko,Wikipedia,https://en.wikipedia.org,2026_05_24_05,"Vitali Eduardovich Kishchenko (Russian: Вита́лий Эдуа́рдович Ки́щенко; born May 25, 1964) is a Soviet and Russian actor. He was awarded the Merited Artist of the Russian Federation in 2005.[1][2] Vitali appeared in more than 70 films.[3]"
Random wiki,2026_05_24_05,List of bodies of water of New Brunswick,https://en.wikipedia.org/wiki/List_of_bodies_of_water_of_New_Brunswick,Wikipedia,https://en.wikipedia.org,2026_05_24_05,"This is a List of bodies of water in the Canadian province of New Brunswick, including waterfalls."
Random wiki,2026_05_24_05,Ciudad Juárez rehab center attack,https://en.wikipedia.org/wiki/Ciudad_Ju%C3%A1rez_rehab_center_attack,Wikipedia,https://en.wikipedia.org,2026_05_24_05,"The Ciudad Juárez rehab center attack was a shooting that occurred at 7:15 pm on September 2, 2009, at the El Aliviane drug treatment clinic in the city of Ciudad Juárez, Mexico. Seventeen men were killed in the attack, and another died the following day from injuries, bringing the total killed to eighteen.[1][2]"
