Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Georgina Piper,2025_10_08_05,Alliyah 'married' their teacher at 13. No-one else knew,https://www.abc.net.au/news/2025-09-20/a-secret-lived-in-plain-sight/105708692,ABC,https://www.abc.net.au,2025_09_26_06
Georgina Piper,2025_10_08_05,"From wild to workable, 23 big ideas for boosting Australia's productivity",https://www.abc.net.au/news/2025-08-18/big-ideas-productivity-economic-reform-roundtable/105629070,ABC,https://www.abc.net.au,2025_08_24_22
Georgina Piper,2025_10_08_05,Israel's approach to Iran has its origins in letter bombs sent to German scientists,https://www.abc.net.au/news/2025-06-27/israel-vow-to-change-middle-east-reverberates-across-map/105435308,ABC,https://www.abc.net.au,2025_07_07_05
Georgina Piper,2025_10_08_05,Telstra and Optus are inconsistently blocking phones. The regulator doesn't know how many,https://www.abc.net.au/news/2025-05-27/telstra-optus-inconsistent-blocking-phones/105319626,ABC,https://www.abc.net.au,2025_05_26_23
Georgina Piper,2025_10_08_05,The Liberals' suburban wipe-out has complicated leadership discussions,https://www.abc.net.au/news/2025-05-06/election-map-cities-liberal-leadership/105255218,ABC,https://www.abc.net.au,2025_05_05_19
Georgina Piper,2025_10_08_05,"Where things went right for Labor, and very wrong for the Coalition",https://www.abc.net.au/news/2025-05-04/election-result-map-how-labor-won/105208988,ABC,https://www.abc.net.au,2025_05_04_02
Georgina Piper,2025_10_08_05,Here's how Trump turned the election map on its head,https://www.abc.net.au/news/2024-11-06/us-election-results-map-donald-trump-victory-path/104558036,ABC,https://www.abc.net.au,2024_11_11_02
Georgina Piper,2025_10_08_05,See how Trump's election wins (and loss) compare,https://www.abc.net.au/news/2024-11-07/donald-trump-election-results-map-2016-2020-2024/104558542,ABC,https://www.abc.net.au,2024_11_11_02
Georgina Piper,2025_10_08_05,Explore the scale of Trump's triumph,https://www.abc.net.au/news/2024-11-06/election-results-map-interactive/104557846,ABC,https://www.abc.net.au,2024_11_07_00
Georgina Piper,2025_10_08_05,How the swing states will decide the US election,https://www.abc.net.au/news/2024-11-05/us-election-states-polling-paths-to-victory/104557084,ABC,https://www.abc.net.au,2024_11_06_02
