Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Georgina Piper,2024_10_27_05,The true power of the royals is in the faces of the crowd,https://www.abc.net.au/news/2022-09-19/queen-elizabeth-ii-funeral-photos-crowds/101424758,ABC,https://www.abc.net.au,2024_10_23_00
Georgina Piper,2024_10_27_05,Score these 3 dives to find out if you can cut it as an Olympic judge,https://www.abc.net.au/news/2024-08-06/paris-olympics-diving-judging/104186894,ABC,https://www.abc.net.au,2024_08_06_08
Georgina Piper,2024_10_27_05,'There's just silence': She fought to stop violence against women. Why didn't her murder start a movement?,https://www.abc.net.au/news/2022-10-24/murdered-and-missing-indigenous-women-four-corners/101546186,ABC,https://www.abc.net.au,2023_08_23_03
Georgina Piper,2024_10_27_05,Into the 'midnight zone': Here's what happens when you go as deep as the Titanic wreck,https://www.abc.net.au/news/2023-06-23/titanic-submersible-deep-sea-scroller/102504810,ABC,https://www.abc.net.au,2023_06_23_01
Georgina Piper,2024_10_27_05,A visual history of data breaches in Australia reveals a problem of staggering scale,https://www.abc.net.au/news/2023-03-28/detailed-portrait-data-breaches-oaic-disclosures/102131586,ABC,https://www.abc.net.au,2023_03_27_22
Georgina Piper,2024_10_27_05,Queen Elizabeth's empire is a shadow of its former might — but its damage can't be undone,https://www.abc.net.au/news/2022-09-18/queen-elizabeth-ii-empire-colonialism-history/101430296,ABC,https://www.abc.net.au,2022_09_19_03
Georgina Piper,2024_10_27_05,How our cities voted for change — but the rest of the country didn't,https://www.abc.net.au/news/2022-05-25/election-results-maps-capital-cities/101091036,ABC,https://www.abc.net.au,2022_05_24_23
Georgina Piper,2024_10_27_05,"Here's where things went right for Labor, and very wrong for the Liberals, on election night",https://www.abc.net.au/news/2022-05-22/election-how-labor-anthony-albanese-won/101087904,ABC,https://www.abc.net.au,2022_05_22_23
Georgina Piper,2024_10_27_05,Left voting to the last minute? Here’s everything you need to know for your electorate ,https://www.abc.net.au/news/2022-05-11/personal-pocket-guide-2022-election/101029578,ABC,https://www.abc.net.au,2022_05_21_05
Georgina Piper,2024_10_27_05,The Australian election map has been lying to you,https://www.abc.net.au/news/2022-05-20/federal-election-map-lying/101076016,ABC,https://www.abc.net.au,2022_05_20_02
