Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Georgina Piper,2026_08_14_05,Legal tobacco sales are down but wastewater tells a worrying story about smokers,https://www.abc.net.au/news/2026-08-10/charting-the-rise-of-illegal-tobacco-in-australia/106941130,ABC,https://www.abc.net.au,2026_08_09_19
Georgina Piper,2026_08_14_05,How Australians on JobSeeker are living on $68 a day,https://www.abc.net.au/news/2026-08-07/could-you-live-on-jobseeker-payments/106866554,ABC,https://www.abc.net.au,2026_08_06_18
Georgina Piper,2026_08_14_05,The everyday items that have gone up in price — and what's gone down,https://www.abc.net.au/news/2026-07-30/tracking-inflation-see-how-the-price-of-everything-has-changed/106967878,ABC,https://www.abc.net.au,2026_07_29_18
Georgina Piper,2026_08_14_05,"As Ebola spreads, Australia faces rise in 'biblical' disease risks",https://www.abc.net.au/news/2026-06-25/as-ebola-spreads-australia-faces-rise-in-biblical-disease-risks/106736608,ABC,https://www.abc.net.au,2026_06_24_21
Georgina Piper,2026_08_14_05,Elon Musk now has an unfathomable amount of money. It looks a bit like this,https://www.abc.net.au/news/2026-06-13/visualising-elon-musk-trillion-dollar-wealth/106780212,ABC,https://www.abc.net.au,2026_06_13_01
Georgina Piper,2026_08_14_05,"From cereal to clothing, see how the price of everyday items has changed",https://www.abc.net.au/news/2026-04-30/inflation-tracker-see-how-prices-have-changed/106585314,ABC,https://www.abc.net.au,2026_04_30_00
Georgina Piper,2026_08_14_05,Trump promised peace but launched nine foreign military actions,https://www.abc.net.au/news/2026-03-08/donald-trump-iran-military-actions-australia-response/106411630,ABC,https://www.abc.net.au,2026_03_09_06
Georgina Piper,2026_08_14_05,They were loved: The 15 lives taken in Bondi terror,https://www.abc.net.au/news/2025-12-16/bondi-beach-shooting-victims-tributes/106144588,ABC,https://www.abc.net.au,2026_01_21_02
Georgina Piper,2026_08_14_05,One player's case against the world's biggest crypto casino,https://www.abc.net.au/news/2025-12-04/case-against-the-worlds-biggest-crypto-casino-stake-vip-host/105884760,ABC,https://www.abc.net.au,2025_12_03_18
Georgina Piper,2026_08_14_05,Alliyah 'married' their teacher at 13. No-one else knew,https://www.abc.net.au/news/2025-09-20/a-secret-lived-in-plain-sight/105708692,ABC,https://www.abc.net.au,2025_09_26_06
