Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Jonathan Hair,2025_11_19_05,'They shot them all': Aftermath of massacre can be seen from space,https://www.abc.net.au/news/2025-11-11/satellite-imagery-of-el-fasher-sudan-massacre-verify/105992360,ABC,https://www.abc.net.au,2025_11_11_10
Jonathan Hair,2025_11_19_05,Graphic footage shows Hamas executing people in the streets of Gaza,https://www.abc.net.au/news/2025-10-15/abc-news-verify-hamas-executions-gaza-city/105893350,ABC,https://www.abc.net.au,2025_10_15_03
Jonathan Hair,2025_11_19_05,Hundreds of Israeli military vehicles seen in imagery surrounding Gaza City,https://www.abc.net.au/news/2025-10-04/satellite-images-show-israels-assault-on-gaza-city/105848138,ABC,https://www.abc.net.au,2025_10_04_00
Jonathan Hair,2025_11_19_05,Accused author of unauthorised pamphlets attacking Allegra Spender identified,https://www.abc.net.au/news/2025-10-03/aec-allegra-spender-pamphlets-court-action-alternates/105847806,ABC,https://www.abc.net.au,2025_10_03_01
Jonathan Hair,2025_11_19_05,What videos from the scene tell us about Charlie Kirk's shooting,https://www.abc.net.au/news/2025-09-11/verify-what-we-know-about-the-charlie-kirk-assassination/105761534,ABC,https://www.abc.net.au,2025_09_11_05
Jonathan Hair,2025_11_19_05,Satellite imagery shows what Israel didn't show our correspondent in Gaza,https://www.abc.net.au/news/2025-08-10/gaza-kerem-shalom-rafah-damage-aid/105630618,ABC,https://www.abc.net.au,2025_08_09_19
Jonathan Hair,2025_11_19_05,Defence stands by new handgun despite safety concerns,https://www.abc.net.au/news/2025-08-02/sig-sauer-p320-handgun-accidental-discharge-allegations/105600646,ABC,https://www.abc.net.au,2025_08_01_20
Jonathan Hair,2025_11_19_05,Parents did not consent to children appearing in new Advance ad,https://www.abc.net.au/news/2025-07-26/advance-australia-used-child-footage-without-consent/105574632,ABC,https://www.abc.net.au,2025_07_25_21
Jonathan Hair,2025_11_19_05,Video of explosion at Iran's Evin Prison suspected to be AI-generated,https://www.abc.net.au/news/2025-06-25/verify-is-this-video-of-evin-prison-ai-generated/105454536,ABC,https://www.abc.net.au,2025_06_24_18
Jonathan Hair,2025_11_19_05,"Satellite images show impact craters, building damage at Iranian nuclear sites",https://www.abc.net.au/news/2025-06-23/satellite-images-show-damage-at-iranian-nuclear-sites/105449430,ABC,https://www.abc.net.au,2025_06_23_05
