Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Jonathan Hair,2026_01_16_10,AI deepfakes of Bondi gunman spread online,https://www.abc.net.au/news/2025-12-18/verify-disinformation-and-deepfakes-after-bondi-attack/106154250,ABC,https://www.abc.net.au,2025_12_17_19
Jonathan Hair,2026_01_16_10,Misinformation rife on Bondi shooting,https://www.abc.net.au/listen/programs/worldtoday/misinformation-rife-on-bondi-shooting/106153742,ABC,https://www.abc.net.au,2025_12_17_02
Jonathan Hair,2026_01_16_10,The most pervasive false information on the Bondi terror attack,https://www.abc.net.au/news/2025-12-17/abc-news-verify-misinformation-bondi-terrorist-attack/106150286,ABC,https://www.abc.net.au,2025_12_16_23
Jonathan Hair,2026_01_16_10,The final six minutes of the Bondi Beach terrorist attack,https://www.abc.net.au/news/2025-12-15/abc-news-verify-bondi-beach-terrorist-last-six-minutes/106143126,ABC,https://www.abc.net.au,2025_12_15_07
Jonathan Hair,2026_01_16_10,'They shot them all': Aftermath of massacre can be seen from space,https://www.abc.net.au/news/2025-11-11/satellite-imagery-of-el-fasher-sudan-massacre-verify/105992360,ABC,https://www.abc.net.au,2025_11_11_10
Jonathan Hair,2026_01_16_10,Graphic footage shows Hamas executing people in the streets of Gaza,https://www.abc.net.au/news/2025-10-15/abc-news-verify-hamas-executions-gaza-city/105893350,ABC,https://www.abc.net.au,2025_10_15_03
Jonathan Hair,2026_01_16_10,Hundreds of Israeli military vehicles seen in imagery surrounding Gaza City,https://www.abc.net.au/news/2025-10-04/satellite-images-show-israels-assault-on-gaza-city/105848138,ABC,https://www.abc.net.au,2025_10_04_00
Jonathan Hair,2026_01_16_10,Accused author of unauthorised pamphlets attacking Allegra Spender identified,https://www.abc.net.au/news/2025-10-03/aec-allegra-spender-pamphlets-court-action-alternates/105847806,ABC,https://www.abc.net.au,2025_10_03_01
Jonathan Hair,2026_01_16_10,What videos from the scene tell us about Charlie Kirk's shooting,https://www.abc.net.au/news/2025-09-11/verify-what-we-know-about-the-charlie-kirk-assassination/105761534,ABC,https://www.abc.net.au,2025_09_11_05
Jonathan Hair,2026_01_16_10,Satellite imagery shows what Israel didn't show our correspondent in Gaza,https://www.abc.net.au/news/2025-08-10/gaza-kerem-shalom-rafah-damage-aid/105630618,ABC,https://www.abc.net.au,2025_08_09_19
