Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Ben Spraggon,2024_07_01_05,"Scratch the surface of the Voice results, and a more complicated picture emerges",https://www.abc.net.au/news/2023-10-15/voice-results-explained-map/102978520,ABC,https://www.abc.net.au,2023_10_15_07
ABC Ben Spraggon,2024_07_01_05,"In referendums, not all votes are created equal",https://www.abc.net.au/news/2023-10-13/voice-vote-how-referendums-work/102952584,ABC,https://www.abc.net.au,2023_10_12_20
ABC Ben Spraggon,2024_07_01_05,Where you sit on this chart determines your level of housing stress,https://www.abc.net.au/news/2023-09-06/housing-stress-interest-rates-pain/102587860,ABC,https://www.abc.net.au,2023_09_06_00
ABC Ben Spraggon,2024_07_01_05,"Find out what data is available about you online — but be warned, it might feel a little creepy",https://www.abc.net.au/news/2023-05-18/data-breaches-your-identity-interactive/102175688,ABC,https://www.abc.net.au,2023_05_18_01
ABC Ben Spraggon,2024_07_01_05,This square is the average Australian salary – see how it compares to the size of planned tax cuts,https://www.abc.net.au/news/2023-04-28/stage-three-tax-cuts-to-scale/102268304,ABC,https://www.abc.net.au,2023_05_12_09
ABC Ben Spraggon,2024_07_01_05,There is a decision being made about you in this box,https://www.abc.net.au/news/2022-12-12/robodebt-algorithms-black-box-explainer/101215902,ABC,https://www.abc.net.au,2022_12_13_21
ABC Ben Spraggon,2024_07_01_05,Calculate your personal cost of living — and see how your lifestyle affects it,https://www.abc.net.au/news/2022-11-16/cost-of-living-personal-rate-of-inflation/101326768,ABC,https://www.abc.net.au,2022_12_12_23
ABC Ben Spraggon,2024_07_01_05,The true power of the royals is in the faces of the crowd,https://www.abc.net.au/news/2022-09-19/queen-elizabeth-ii-funeral-photos-crowds/101424758,ABC,https://www.abc.net.au,2022_09_18_21
ABC Ben Spraggon,2024_07_01_05,The census is big data — we've turned it into 100 dots to sift out the good stuff,https://www.abc.net.au/news/2022-06-29/census-australia-as-100-people/101181614,ABC,https://www.abc.net.au,2022_06_28_22
ABC Ben Spraggon,2024_07_01_05,These two dots looked like anomalies — they were an election warning sign,https://www.abc.net.au/news/2022-05-31/federal-election-voting-trends-climate/101111930,ABC,https://www.abc.net.au,2022_05_30_20
