Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Brody Smith,2024_09_16_05,"16,000 hectares of forests found flattened on beef farms and 'people don't even know it's happening'",https://www.abc.net.au/news/2024-08-27/coles-woolworths-urged-to-dump-beef-linked-to-deforestation/104261314,ABC,https://www.abc.net.au,2024_08_26_21
Brody Smith,2024_09_16_05,Australia’s childcare divide is growing. Here are the suburbs getting left behind,https://www.abc.net.au/news/2024-08-20/mapping-australia-s-growing-childcare-divide/104243302,ABC,https://www.abc.net.au,2024_08_20_01
Brody Smith,2024_09_16_05,Scott Pendlebury is a footy outlier and here's the proof,https://www.abc.net.au/news/2024-08-03/afl-data-shows-scott-pendlebury-records/104159092,ABC,https://www.abc.net.au,2024_08_05_06
