Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Shannon Teoh,2025_10_01_05,How hawker signboards tell the story of Singapore,https://www.straitstimes.com/multimedia/how-hawker-signboards-tell-the-story-of-singapore,Straits Times,https://www.straitstimes.com/,2025_09_21_05
Shannon Teoh,2025_10_01_05,Riding the rails: Malaysia rediscovers allure of train travel,https://www.straitstimes.com/asia/se-asia/riding-the-rails-malaysia-rediscovers-allure-of-train-travel,Straits Times,https://www.straitstimes.com/,2025_09_13_07
Shannon Teoh,2025_10_01_05,Interactive: Singapore Salary Guide 2025,https://www.straitstimes.com/multimedia/are-you-earning-as-much-as-your-peers,Straits Times,https://www.straitstimes.com/,2025_08_25_05
Shannon Teoh,2025_10_01_05,"A love letter: 60 tastes, traits and things that make Singapore home",https://www.straitstimes.com/multimedia/a-love-letter-60-tastes-traits-and-things-that-make-singapore-home,Straits Times,https://www.straitstimes.com/,2025_08_09_05
Shannon Teoh,2025_10_01_05,60 objects to mark SG60: Which is your favourite?,https://www.straitstimes.com/multimedia/60-singapore-objects,Straits Times,https://www.straitstimes.com/,2025_07_10_05
Shannon Teoh,2025_10_01_05,GE2025 surprises and new faces: Who are the election candidates you will be voting for,https://www.straitstimes.com/multimedia/ge2025-surprises-and-new-faces-who-are-the-election-candidates-you-will-be-voting-for,Straits Times,https://www.straitstimes.com/,2025_04_29_22
Shannon Teoh,2025_10_01_05,How Malaysia’s looming fish trawling ban could affect your dining options,https://www.straitstimes.com/multimedia/prawns-and-pomfrets-how-malaysias-looming-fish-trawling-ban-could-affect-your-dining-options,Straits Times,https://www.straitstimes.com/,2025_04_12_05
Shannon Teoh,2025_10_01_05,Does flexible work actually work? Let’s talk about it,https://www.straitstimes.com/multimedia/does-flexible-work-actually-work-lets-talk-about-it,Straits Times,https://www.straitstimes.com/,2025_04_11_07
Shannon Teoh,2025_10_01_05,Budget 2025: Bumper SG60 Budget for all Singaporeans,https://www.straitstimes.com/multimedia/singapore-budget-2025-bumper-sg60-budget-for-all-singaporeans,Straits Times,https://www.straitstimes.com/,2025_02_20_22
Shannon Teoh,2025_10_01_05,How budget airlines changed air travel in S’pore over 20 years,https://www.straitstimes.com/multimedia/low-cost-no-frills-how-budget-airlines-changed-air-travel-in-singapore-over-20-years,Straits Times,https://www.straitstimes.com/,2024_12_14_05
