Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Daniel Brettig,2025_12_30_05,‘Devalues the future of cricket rights’: How two-day Tests may dent next broadcast deal,https://www.theage.com.au/sport/cricket/devalues-the-future-of-cricket-rights-how-two-day-tests-may-dent-next-broadcast-deal-20251229-p5nqjs.html,The Age,https://www.theage.com.au/,2025_12_29_18
Daniel Brettig,2025_12_30_05,Controversial MCG pitch given ‘unsatisfactory’ grade by ICC,https://www.theage.com.au/sport/cricket/very-incorrect-mcdonald-rejects-talk-of-made-to-order-mcg-pitch-20251229-p5nqjh.html,The Age,https://www.theage.com.au/,2025_12_29_08
Daniel Brettig,2025_12_30_05,‘This one’s going to sting’: The blunt phone call from cricket boss to the MCC amid Boxing Day disaster,https://www.theage.com.au/sport/cricket/this-one-s-going-to-sting-the-blunt-phone-call-from-cricket-boss-to-the-mcc-amid-boxing-day-disaster-20251228-p5nqdi.html,The Age,https://www.theage.com.au/,2025_12_28_18
Daniel Brettig,2025_12_30_05,"England won a game of cricket at the MCG, but this was no Test match",https://www.theage.com.au/sport/cricket/england-won-a-game-of-cricket-at-the-mcg-but-this-was-no-test-match-20251227-p5nq8t.html,The Age,https://www.theage.com.au/,2025_12_27_06
Daniel Brettig,2025_12_30_05,‘Pre-determined rubbish’: Green under fire as Australia’s batting frailties laid bare at MCG,https://www.theage.com.au/sport/cricket/pre-determined-rubbish-green-under-fire-as-australia-s-batting-frailties-laid-bare-at-mcg-20251227-p5nq9w.html,The Age,https://www.theage.com.au/,2025_12_27_04
Daniel Brettig,2025_12_30_05,"Order an Uber: As Boxing Days go, this one was borderline ridiculous",https://www.theage.com.au/sport/cricket/order-an-uber-as-boxing-days-go-this-one-was-borderline-ridiculous-20251226-p5nq5g.html,The Age,https://www.theage.com.au/,2025_12_26_07
Daniel Brettig,2025_12_30_05,‘Furry and green’: The MCG Grinch that cruelled spinner’s Boxing Day hopes,https://www.theage.com.au/sport/cricket/express-speed-australia-choose-all-pace-attack-for-boxing-day-test-20251225-p5nq1j.html,The Age,https://www.theage.com.au/,2025_12_25_06
Daniel Brettig,2025_12_30_05,‘I couldn’t track the ball’: Steve Smith details his health battle to get to Boxing Day,https://www.theage.com.au/sport/cricket/i-couldn-t-track-the-ball-steve-smith-details-his-health-battle-to-get-to-boxing-day-20251224-p5npwc.html,The Age,https://www.theage.com.au/,2025_12_24_08
Daniel Brettig,2025_12_30_05,"England lose Archer, drop Pope. Duckett holds place, but video under investigation",https://www.theage.com.au/sport/cricket/an-uber-to-the-nets-england-board-to-probe-video-apparently-showing-disoriented-test-star-20251223-p5npv0.html,The Age,https://www.theage.com.au/,2025_12_24_06
Daniel Brettig,2025_12_30_05,England called this Ashes ‘Everest’. Perhaps that’s why they never got out of base camp,https://www.theage.com.au/sport/cricket/england-called-this-ashes-everest-perhaps-that-s-why-they-never-got-out-of-base-camp-20251222-p5nph9.html,The Age,https://www.theage.com.au/,2025_12_22_06
