Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Al Jazeera,2025_08_20_14,Pakistan floods and cloudbursts visualised in maps and satellite images,https://www.aljazeera.com/news/2025/8/19/pakistan-floods-and-cloudbursts-visualised-in-maps-and-satellite-images,Al Jazeera,https://www.aljazeera.com,2025_08_19_00
Al Jazeera,2025_08_20_14,Israel starving Gaza: A visual breakdown,https://www.aljazeera.com/news/2025/8/18/israel-starving-gaza-hundreds-of-deaths-including-many-children,Al Jazeera,https://www.aljazeera.com,2025_08_18_00
Al Jazeera,2025_08_20_14,How much territory does Russia control in Ukraine?,https://www.aljazeera.com/news/2025/8/14/trump-putin-meeting-how-much-territory-does-russia-control-in-ukraine,Al Jazeera,https://www.aljazeera.com,2025_08_14_00
Al Jazeera,2025_08_20_14,The day Israeli settlers lynched two young men in the West Bank,https://www.aljazeera.com/features/longform/2025/8/14/the-day-israeli-settlers-lynched-two-young-men-in-the-west-bank,Al Jazeera,https://www.aljazeera.com,2025_08_14_00
Al Jazeera,2025_08_20_14,Here are the names of the journalists Israel killed in Gaza,https://www.aljazeera.com/news/2025/8/11/here-are-the-names-of-the-journalists-israel-killed-in-gaza,Al Jazeera,https://www.aljazeera.com,2025_08_11_00
