Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Craig Butt,2026_02_13_05,Melbourne’s Chinatown comeback: How the city’s dumpling district returned,https://www.smh.com.au/national/victoria/melbourne-s-chinatown-comeback-how-the-city-s-dumpling-district-returned-20260119-p5nv1b.html,SMH,https://www.smh.com.au/,2026_02_12_18
Craig Butt,2026_02_13_05,"It once attracted 700,000 people in one weekend. Now Lygon Street is in a state of flux",https://www.smh.com.au/national/victoria/it-once-attracted-700-000-people-in-one-weekend-now-lygon-street-is-in-a-state-of-flux-20260113-p5ntpb.html,SMH,https://www.smh.com.au/,2026_02_11_00
Craig Butt,2026_02_13_05,This CBD icon was a mecca for shoppers. Then Melbourne fell out of love,https://www.smh.com.au/national/victoria/this-cbd-icon-was-a-mecca-for-shoppers-then-melbourne-fell-out-of-love-20260121-p5nvri.html,SMH,https://www.smh.com.au/,2026_02_10_00
Craig Butt,2026_02_13_05,Are you part of Melbourne’s missing 20 per cent? Check how much foot traffic has dropped,https://www.smh.com.au/national/victoria/are-you-part-of-melbourne-s-missing-20-per-cent-check-how-much-foot-traffic-has-dropped-20260106-p5ns1g.html,SMH,https://www.smh.com.au/,2026_02_09_00
Craig Butt,2026_02_13_05,Students are flocking to this VCE subject. Use our interactive to find schools teaching the best life skills,https://www.smh.com.au/national/victoria/students-are-flocking-to-this-vce-subject-use-our-interactive-to-find-schools-teaching-the-best-life-skills-20251218-p5noqf.html,SMH,https://www.smh.com.au/,2026_02_08_18
Craig Butt,2026_02_13_05,The cleanest and dirtiest beaches in south-east Queensland revealed,https://www.smh.com.au/national/queensland/the-cleanest-and-dirtiest-beaches-in-south-east-queensland-revealed-20260119-p5nv34.html,SMH,https://www.smh.com.au/,2026_02_07_20
Craig Butt,2026_02_13_05,What’s your school’s track record on VCE science? Search our interactive tool to help with your school choice,https://www.smh.com.au/national/victoria/what-s-your-school-s-track-record-on-vce-science-search-our-interactive-tool-to-help-with-your-school-choice-20260129-p5nxxl.html,SMH,https://www.smh.com.au/,2026_02_02_20
Craig Butt,2026_02_13_05,"Once dismissed as ‘westies’, these VCE students are soaring against the odds",https://www.smh.com.au/national/victoria/once-dismissed-as-westies-these-vce-students-are-soaring-against-the-odds-20251019-p5n3kp.html,SMH,https://www.smh.com.au/,2026_02_02_18
Craig Butt,2026_02_13_05,This early VCE subject is giving students a pathway to medicine. Find out your school’s top electives,https://www.smh.com.au/national/victoria/this-early-vce-subject-is-giving-students-a-pathway-to-medicine-find-out-your-school-s-top-electives-20251212-p5nn75.html,SMH,https://www.smh.com.au/,2026_02_01_18
Craig Butt,2026_02_13_05,The secret formula adding up to VCE maths success at this expanding school,https://www.smh.com.au/national/victoria/the-secret-formula-adding-up-to-vce-maths-success-at-this-expanding-school-20251212-p5nn6m.html,SMH,https://www.smh.com.au/,2026_02_01_07
