Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Craig Butt,2025_01_12_05,Victoria’s road toll by the numbers: View 15 years of data for your suburb,https://www.smh.com.au/national/victoria/victoria-s-road-toll-by-the-numbers-view-15-years-of-data-for-your-suburb-20250102-p5l1oj.html,SMH,https://www.smh.com.au/,2025_01_03_00
Craig Butt,2025_01_12_05,Occupation maps: The most common job in every Brisbane suburb revealed,https://www.smh.com.au/national/queensland/occupation-maps-the-most-common-job-in-every-brisbane-suburb-revealed-20241218-p5kzhj.html,SMH,https://www.smh.com.au/,2024_12_26_18
Craig Butt,2025_01_12_05,HSC students receive university offers: Search our database for cut-off scores,https://www.smh.com.au/national/nsw/undergraduate-offers-search-2025-university-courses-20241219-p5kzqt.html,SMH,https://www.smh.com.au/,2024_12_23_06
Craig Butt,2025_01_12_05,"Every student, every course: Search our database of first-round university offers",https://www.smh.com.au/national/victoria/every-student-every-course-search-our-database-of-first-round-university-offers-20241220-p5kzxt.html,SMH,https://www.smh.com.au/,2024_12_22_23
Craig Butt,2025_01_12_05,The schools with the most top performers in popular VCE subjects,https://www.smh.com.au/national/victoria/the-schools-with-the-most-top-performers-in-popular-vce-subjects-20241219-p5kzlc.html,SMH,https://www.smh.com.au/,2024_12_19_05
Craig Butt,2025_01_12_05,The secret to this school’s VCE success was starting every morning the same way,https://www.smh.com.au/national/victoria/the-secret-to-this-school-s-vce-success-daily-hot-chocolate-20241211-p5kxjf.html,SMH,https://www.smh.com.au/,2024_12_13_13
Craig Butt,2025_01_12_05,The 2024 VCE honour roll by the numbers,https://www.smh.com.au/national/victoria/the-2024-vce-honour-roll-by-the-numbers-20241213-p5ky6c.html,SMH,https://www.smh.com.au/,2024_12_13_01
Craig Butt,2025_01_12_05,"Corolla, Commodore or Falcon? The most popular cars in your postcode",https://www.smh.com.au/national/victoria/corolla-commodore-or-falcon-the-most-popular-cars-in-your-postcode-20241016-p5kir4.html,SMH,https://www.smh.com.au/,2024_11_20_08
Craig Butt,2025_01_12_05,WA’s favourite cars revealed: do your wheels reflect where you live?,https://www.smh.com.au/national/western-australia/wa-s-favourite-cars-revealed-do-your-wheels-reflect-where-you-live-20241113-p5kqfw.html,SMH,https://www.smh.com.au/,2024_11_18_18
Craig Butt,2025_01_12_05,"Hilux, Corolla or Golf? The most popular cars in your postcode",https://www.smh.com.au/national/nsw/hilux-corolla-or-golf-the-most-popular-cars-in-your-postcode-20241107-p5kot6.html,SMH,https://www.smh.com.au/,2024_11_18_18
