Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Thomas Brettell,2025_06_15_05,The strange 'ballot-fellows' revealed on parties' how-to-vote cards,https://www.abc.net.au/news/2025-05-01/how-to-vote-cards-in-your-electorates/105217758,ABC,https://www.abc.net.au,2025_05_01_04
ABC Thomas Brettell,2025_06_15_05,The percentage of Catholics in Australia is headed for an all-time low,https://www.abc.net.au/news/2025-04-23/the-changing-face-of-catholicism-in-australia/104967032,ABC,https://www.abc.net.au,2025_04_23_02
ABC Thomas Brettell,2025_06_15_05,This town is a 'canary in the coal mine' as climate change threatens home ownership,https://www.abc.net.au/news/2025-04-15/climate-change-pushing-up-insurance-risk-data-shows/105154662,ABC,https://www.abc.net.au,2025_04_14_22
ABC Thomas Brettell,2025_06_15_05,Are you living in one of Australia's least affordable rental suburbs?,https://www.abc.net.au/news/2025-04-07/the-postcodes-where-rent-chews-up-half-your-pay-cheque/105118336,ABC,https://www.abc.net.au,2025_04_08_02
ABC Thomas Brettell,2025_06_15_05,Australia's most unaffordable city for renters might surprise you,https://www.abc.net.au/news/2025-04-06/the-rent-crisis-behind-australia-s-two-faced-cities/105118328,ABC,https://www.abc.net.au,2025_04_06_05
ABC Thomas Brettell,2025_06_15_05,This 3D model reveals the scale of sand swallowed by 'monster' cyclone swell,https://www.abc.net.au/news/2025-03-15/drone-maps-reveal-scale-of-sand-swallowed-in-cyclone/105053372,ABC,https://www.abc.net.au,2025_03_14_19
ABC Thomas Brettell,2025_06_15_05,The view from space of Cyclone Alfred nearing coastlines,https://www.abc.net.au/news/2025-03-04/satellite-shows-cyclone-alfred-off-brisbane-queensland-nsw/105008554,ABC,https://www.abc.net.au,2025_03_07_06
ABC Thomas Brettell,2025_06_15_05,From 8 to 80 hectares in minutes: Maps reveal how quickly LA fires exploded,https://www.abc.net.au/news/2025-01-10/maps-show-how-quickly-fires-besieged-los-angeles/104801712,ABC,https://www.abc.net.au,2025_01_10_06
ABC Thomas Brettell,2025_06_15_05,"As the PM's 'clifftop' home raises eyebrows, explore the property portfolios of all federal politicians",https://www.abc.net.au/news/2024-10-16/how-many-properties-do-australian-federal-politicians-own/104476596,ABC,https://www.abc.net.au,2024_10_15_22
ABC Thomas Brettell,2025_06_15_05,"Who you'll probably marry, based on your job",https://www.abc.net.au/news/2024-09-18/who-you-ll-probably-marry-based-on-your-job/104334548,ABC,https://www.abc.net.au,2024_09_17_22
