Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Thomas Brettell,2025_04_11_05,Are you living in one of Australia's least affordable rental suburbs?,https://www.abc.net.au/news/2025-04-07/the-postcodes-where-rent-chews-up-half-your-pay-cheque/105118336,ABC,https://www.abc.net.au,2025_04_08_02
ABC Thomas Brettell,2025_04_11_05,Australia's most unaffordable city for renters might surprise you,https://www.abc.net.au/news/2025-04-06/the-rent-crisis-behind-australia-s-two-faced-cities/105118328,ABC,https://www.abc.net.au,2025_04_06_05
ABC Thomas Brettell,2025_04_11_05,This 3D model reveals the scale of sand swallowed by 'monster' cyclone swell,https://www.abc.net.au/news/2025-03-15/drone-maps-reveal-scale-of-sand-swallowed-in-cyclone/105053372,ABC,https://www.abc.net.au,2025_03_14_19
ABC Thomas Brettell,2025_04_11_05,The view from space of Cyclone Alfred nearing coastlines,https://www.abc.net.au/news/2025-03-04/satellite-shows-cyclone-alfred-off-brisbane-queensland-nsw/105008554,ABC,https://www.abc.net.au,2025_03_07_06
ABC Thomas Brettell,2025_04_11_05,From 8 to 80 hectares in minutes: Maps reveal how quickly LA fires exploded,https://www.abc.net.au/news/2025-01-10/maps-show-how-quickly-fires-besieged-los-angeles/104801712,ABC,https://www.abc.net.au,2025_01_10_06
ABC Thomas Brettell,2025_04_11_05,"As the PM's 'clifftop' home raises eyebrows, explore the property portfolios of all federal politicians",https://www.abc.net.au/news/2024-10-16/how-many-properties-do-australian-federal-politicians-own/104476596,ABC,https://www.abc.net.au,2024_10_15_22
ABC Thomas Brettell,2025_04_11_05,"Who you'll probably marry, based on your job",https://www.abc.net.au/news/2024-09-18/who-you-ll-probably-marry-based-on-your-job/104334548,ABC,https://www.abc.net.au,2024_09_17_22
ABC Thomas Brettell,2025_04_11_05,Australia’s childcare divide is growing. Here are the suburbs getting left behind,https://www.abc.net.au/news/2024-08-20/mapping-australia-s-growing-childcare-divide/104243302,ABC,https://www.abc.net.au,2024_08_20_01
ABC Thomas Brettell,2025_04_11_05,Scott Pendlebury is a footy outlier and here's the proof,https://www.abc.net.au/news/2024-08-03/afl-data-shows-scott-pendlebury-records/104159092,ABC,https://www.abc.net.au,2024_08_05_06
ABC Thomas Brettell,2025_04_11_05,'Totally immoral' weapons found in share holdings of Australian ethical super funds,https://www.abc.net.au/news/2024-07-01/ethical-super-savings-found-in-controversial-weapons-makers-/104015686,ABC,https://www.abc.net.au,2024_07_16_05
