Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Maryanne Taouk,2025_10_10_05,What videos from the scene tell us about Charlie Kirk's shooting,https://www.abc.net.au/news/2025-09-11/verify-what-we-know-about-the-charlie-kirk-assassination/105761534,ABC,https://www.abc.net.au,2025_09_11_05
Maryanne Taouk,2025_10_10_05,Video of explosion at Iran's Evin Prison suspected to be AI-generated,https://www.abc.net.au/news/2025-06-25/verify-is-this-video-of-evin-prison-ai-generated/105454536,ABC,https://www.abc.net.au,2025_06_24_18
Maryanne Taouk,2025_10_10_05,Videos show how Israel and Iran are using different strategies,https://www.abc.net.au/news/2025-06-19/iran-israel-different-strategies-video/105427726,ABC,https://www.abc.net.au,2025_06_18_18
Maryanne Taouk,2025_10_10_05,How to tell police and military apart at the LA protests,https://www.abc.net.au/news/2025-06-11/verify-los-angeles-protests-uniform-guide/105400382,ABC,https://www.abc.net.au,2025_06_10_20
Maryanne Taouk,2025_10_10_05,What we know about Sunday's deadly incident near aid centre in Gaza,https://www.abc.net.au/news/2025-06-04/news-verify-gaza-aid-deaths-timeline/105372210,ABC,https://www.abc.net.au,2025_06_04_00
Maryanne Taouk,2025_10_10_05,"In prison and out of his depth, one man started investigating a corrupt cop",https://www.abc.net.au/news/2025-03-31/adam-watt-speaks-out-about-mark-standen-crimes-four-corners/105110112,ABC,https://www.abc.net.au,2025_03_31_07
Maryanne Taouk,2025_10_10_05,These crimes were hidden for generations. Now Australia's having a moment of truth,https://www.abc.net.au/news/2025-03-23/truth-telling-inquiry-yoorook-four-corners/104931188,ABC,https://www.abc.net.au,2025_03_22_21
Maryanne Taouk,2025_10_10_05,More than a million illicit cigarettes are on this ship headed for Australia,https://www.abc.net.au/news/2025-03-03/black-market-tobacco-manchester-cigarettes-four-corners/104978592,ABC,https://www.abc.net.au,2025_03_03_01
Maryanne Taouk,2025_10_10_05,Postcodes of pain: These 'stressed' suburbs may swing the election,https://www.abc.net.au/news/2025-02-03/electorates-in-financial-stress-four-corners/104875102,ABC,https://www.abc.net.au,2025_02_02_18
Maryanne Taouk,2025_10_10_05,Five graphs and maps that show the cost of tolls on Australian drivers,https://www.abc.net.au/news/2024-10-21/graphs-show-cost-of-transurban-tolls-on-drivers-four-corners/104488190,ABC,https://www.abc.net.au,2024_10_20_18
