Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Cody Atkinson,2026_06_17_06,The AFL teams that are holding their nerve the best in clutch moments,https://www.abc.net.au/news/2026-06-16/the-best-afl-teams-in-the-clutch/106797888,ABC,https://www.abc.net.au,2026_06_15_18
ABC Cody Atkinson,2026_06_17_06,Did the Giants just end the Lions' AFL premiership hopes?,https://www.abc.net.au/news/2026-05-25/did-the-giants-just-end-the-lions-afl-2026-premiership-hopes/106717710,ABC,https://www.abc.net.au,2026_05_25_02
ABC Cody Atkinson,2026_06_17_06,Pendlebury's 433rd game simply his latest of many AFL records,https://www.abc.net.au/news/2026-05-21/afl-scott-pendlebury-games-record-analysis/106700422,ABC,https://www.abc.net.au,2026_05_20_20
ABC Cody Atkinson,2026_06_17_06,Surge with handball or control by foot: AFL challengers make choices in 2026,https://www.abc.net.au/news/2026-05-15/afl-style-trends-ball-control-grand-final-contenders/106683462,ABC,https://www.abc.net.au,2026_05_15_04
ABC Cody Atkinson,2026_06_17_06,Coaches and fans grumble as technology scrutiny rises,https://www.abc.net.au/news/2026-05-01/afl-score-review-arc-saints-eagles-giants-kangaroos/106625052,ABC,https://www.abc.net.au,2026_05_01_02
ABC Cody Atkinson,2026_06_17_06,"Tigers, Eagles or Cockle Divers — what makes up a football club's name?",https://www.abc.net.au/news/2026-04-29/what-makes-up-an-australian-rules-football-club-name/106620252,ABC,https://www.abc.net.au,2026_04_29_03
ABC Cody Atkinson,2026_06_17_06,How the long bomb is making an impact this AFL season,https://www.abc.net.au/news/2026-04-11/afl-long-range-goals-sydney-swans-charlie-curnow/106550594,ABC,https://www.abc.net.au,2026_04_10_23
ABC Cody Atkinson,2026_06_17_06,Explaining Carlton's infamous second-half fade-outs,https://www.abc.net.au/news/2026-04-02/explaining-carlton-infamous-second-half-fade-outs/106525364,ABC,https://www.abc.net.au,2026_04_02_02
ABC Cody Atkinson,2026_06_17_06,The numbers behind Queensland's claim to be the AFL's second home,https://www.abc.net.au/news/2026-03-26/queensland-stakes-a-claim-as-biggest-afl-state-ouside-victoria/106494686,ABC,https://www.abc.net.au,2026_03_26_02
ABC Cody Atkinson,2026_06_17_06,What to expect in 2026 AFL season as Lions chase three-peat,https://www.abc.net.au/news/2026-03-05/afl-opening-round-2026-premiership-season/106417728,ABC,https://www.abc.net.au,2026_03_04_23
