Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Rachel Withers,2024_09_12_05,Riding in cars with Bob,https://www.crikey.com.au/2024/09/05/bob-katter-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_09_05_00
Rachel Withers,2024_09_12_05,'Purplepingers' wants a 'cheeky revolution'. But does he have a real plan for the Senate?,https://www.crikey.com.au/2024/08/29/purplepingers-jordan-van-den-lamb-victorian-socialists-senate-race/,Crikey,https://www.crikey.com.au,2024_08_29_00
Rachel Withers,2024_09_12_05,"Zali Steggall stands by telling Dutton to 'stop being racist', yet is no Green on Gaza",https://www.crikey.com.au/2024/08/22/zali-steggall-peter-dutton-stop-being-racist-green-gaza/,Crikey,https://www.crikey.com.au,2024_08_22_00
Rachel Withers,2024_09_12_05,Against the odds: Chaney believes the government could still change its mind on gambling,https://www.crikey.com.au/2024/08/15/kate-chaney-gambling-advertising-reform-albanese/,Crikey,https://www.crikey.com.au,2024_08_15_00
Rachel Withers,2024_09_12_05,Jacq Jacq Jacqui: Who will Senator Lambie parachute into politics next?,https://www.crikey.com.au/2024/08/08/senator-jacqui-lambie-network-tasmania-politics/,Crikey,https://www.crikey.com.au,2024_08_08_00
Rachel Withers,2024_09_12_05,‘Demonic and deranged’: Should we be worried about our MAGA-pilled Victorian senator?,https://www.crikey.com.au/2024/08/01/uap-senator-ralph-babet-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_08_01_00
Rachel Withers,2024_09_12_05,Lidia Thorpe sees her Senate spot as the Greens 'paying the rent',https://www.crikey.com.au/2024/07/18/lidia-thorpe-senate-greens-pay-the-rent/,Crikey,https://www.crikey.com.au,2024_07_18_00
Rachel Withers,2024_09_12_05,"Yes, Labor should ditch its caucus rules — if it wants to avoid becoming a shrinking cult",https://www.crikey.com.au/2024/07/12/friday-fight-yes-labor-change-caucus-rules-fatima-payman/,Crikey,https://www.crikey.com.au,2024_07_12_00
Rachel Withers,2024_09_12_05,Dutton panics over 'Muslim candidates'. But our parliaments are designed to be hung,https://www.crikey.com.au/2024/07/11/peter-dutton-muslim-candidate-hung-parliament-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_07_11_00
Rachel Withers,2024_09_12_05,Labor's outdated rules come back to bite in Payman saga,https://www.crikey.com.au/2024/07/04/fatima-payman-labor-caucus-rules/,Crikey,https://www.crikey.com.au,2024_07_04_00
