Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Rachel Withers,2024_10_22_05,"Yes, we should we care about the PM's new $4.3m house — it’s terrible optics, whether it bothers you or not",https://www.crikey.com.au/2024/10/18/anthony-albanese-million-dollar-beach-house-purchase-friday-fight-yes/,Crikey,https://www.crikey.com.au,2024_10_18_00
Rachel Withers,2024_10_22_05,Could Tim Wilson's weird desperation to get back in Parliament save Zoe Daniel?,https://www.crikey.com.au/2024/10/17/zoe-daniel-goldstein-tim-wilson-teal-independent/,Crikey,https://www.crikey.com.au,2024_10_17_00
Rachel Withers,2024_10_22_05,Does Rebekha Sharkie understand her seat's voting preferences?,https://www.crikey.com.au/2024/10/10/rebekha-sharkie-mayo-seat-centre-alliance-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_10_10_00
Rachel Withers,2024_10_22_05,Peace broker or capitulator? Why David Pocock is willing to go slow,https://www.crikey.com.au/2024/10/03/david-pocock-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_10_03_00
Rachel Withers,2024_10_22_05,Who gives a stuff about the surplus?,https://www.crikey.com.au/2024/09/30/jim-chalmers-labor-surplus-rachel-withers/,Crikey,https://www.crikey.com.au,2024_09_30_00
Rachel Withers,2024_10_22_05,"Bernie Sanders was 'too weird', says his strategist. Now that strategist is studying Australia's 'normal teals'",https://www.crikey.com.au/2024/09/26/zack-exley-bernie-sanders-strategist-australia-teals-independents/,Crikey,https://www.crikey.com.au,2024_09_26_00
Rachel Withers,2024_10_22_05,"No, Albo isn't the new ScoMo — he may still believe in something",https://www.crikey.com.au/2024/09/20/anthony-albanese-scott-morrison-the-friday-fight-no/,Crikey,https://www.crikey.com.au,2024_09_20_00
Rachel Withers,2024_10_22_05,Helen Haines knows people are disappointed with the NACC. She wants them to be patient,https://www.crikey.com.au/2024/09/19/helen-haines-people-disappointed-nacc-patient/,Crikey,https://www.crikey.com.au,2024_09_19_00
Rachel Withers,2024_10_22_05,Labor is 'staring down' the annoying Greens on housing. But is that smart politics?,https://www.crikey.com.au/2024/09/17/labor-greens-negotiation-housing/,Crikey,https://www.crikey.com.au,2024_09_17_00
Rachel Withers,2024_10_22_05,People think Max Chandler-Mather is annoying. Does he care?,https://www.crikey.com.au/2024/09/12/max-chandler-mather-interview-greens-forget-the-frontbench/,Crikey,https://www.crikey.com.au,2024_09_12_00
