Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Charlene Chua,2026_01_30_08,No quiet at home: The reality of living with Singapore’s traffic noise,https://www.straitstimes.com/singapore/we-measured-traffic-noise-in-25-homes-here-is-how-it-affects-you,Straits Times,https://www.straitstimes.com/,2025_12_27_05
Charlene Chua,2026_01_30_08,How Singapore’s landscape may change in the years ahead,https://www.straitstimes.com/singapore/how-singapores-landscape-may-change-in-the-years-ahead,Straits Times,https://www.straitstimes.com/,2025_12_21_05
Charlene Chua,2026_01_30_08,Behind the scenes: How we animated light and motion for 3D interior visualisation,https://www.straitstimes.com/multimedia/behind-the-scenes-how-we-animated-light-and-motion-for-3d-interior-visualisation,Straits Times,https://www.straitstimes.com/,2025_12_16_20
Charlene Chua,2026_01_30_08,Bondi Beach shooting: What we know so far,https://www.straitstimes.com/asia/australianz/bondi-beach-shooting-what-we-know-so-far,Straits Times,https://www.straitstimes.com/,2025_12_15_23
Charlene Chua,2026_01_30_08,We asked more than 40 people to track their coffee consumption for a week. Here is what we found,https://www.straitstimes.com/multimedia/we-asked-more-than-40-people-to-track-their-coffee-consumption-for-a-week-here-is-what-we-found,Straits Times,https://www.straitstimes.com/,2025_12_07_05
Charlene Chua,2026_01_30_08,"Hong Kong fire: Where did it start, how did it spread so rapidly?",https://www.straitstimes.com/multimedia/hong-kong-fire-what-we-know-so-far,Straits Times,https://www.straitstimes.com/,2025_11_27_23
Charlene Chua,2026_01_30_08,"Kelongs were once a common sight in S'pore’s waters. Today, only a handful remain",https://www.straitstimes.com/multimedia/kelongs-were-once-a-common-sight-in-singapores-waters-today-only-a-handful-remain,Straits Times,https://www.straitstimes.com/,2025_11_14_05
Charlene Chua,2026_01_30_08,More than a convenience store: Disappearing mamak shops,https://www.straitstimes.com/multimedia/more-than-a-convenience-store-disappearing-mamak-shops,Straits Times,https://www.straitstimes.com/,2025_09_28_05
Charlene Chua,2026_01_30_08,How to make the most of small homes in Singapore,https://www.straitstimes.com/multimedia/how-to-make-the-most-out-of-small-homes-in-singapore,Straits Times,https://www.straitstimes.com/,2025_07_20_05
Charlene Chua,2026_01_30_08,Operation Midnight Hammer: How the US strikes on Iran unfolded,https://www.straitstimes.com/world/middle-east/operation-midnight-hammer-how-the-us-strikes-on-iran-unfolded,Straits Times,https://www.straitstimes.com/,2025_06_23_20
