Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
SMH Visual Stories,2024_06_28_15,‘A lovely little girl’: Nine-year-old Charlise Mutten’s fateful Christmas holiday,https://www.smh.com.au/national/nsw/a-lovely-little-girl-nine-year-old-charlise-mutten-s-fateful-christmas-holiday-20240531-p5ji4s.html,SMH,https://www.smh.com.au/,2024_06_21_19
SMH Visual Stories,2024_06_28_15,‘I’ve just killed me kids’: His story never changed. But the science has,https://www.smh.com.au/interactive/2024/farquharson/index.html,SMH,https://www.smh.com.au/,2024_06_02_01
SMH Visual Stories,2024_06_28_15,Decoding Donald Trump’s reaction to guilty verdict,https://www.smh.com.au/world/north-america/decoding-trump-s-reaction-to-guilty-verdict-20240531-p5ji8w.html,SMH,https://www.smh.com.au/,2024_05_31_11
SMH Visual Stories,2024_06_28_15,"Phone taps, diaries and a personals ad with ‘love’ to Lyn: Chris Dawson’s tangled web",https://www.smh.com.au/national/nsw/phone-taps-diaries-and-a-personals-ad-with-love-to-lyn-chris-dawson-s-tangled-web-20240514-p5jdk1.html,SMH,https://www.smh.com.au/,2024_05_30_19
SMH Visual Stories,2024_06_28_15,Are you a winner or loser in this budget?,https://www.smh.com.au/interactive/2024/federal-budget-winners-losers-2024/index.html,SMH,https://www.smh.com.au/,2024_05_14_09
SMH Visual Stories,2024_06_28_15,Victorian budget 2024: Winners and losers,https://www.smh.com.au/interactive/2024/vic-state-budget-winners-and-losers-2024/index.html,SMH,https://www.smh.com.au/,2024_05_07_03
SMH Visual Stories,2024_06_28_15,"‘Lifters, not leaners’: Analysing 123 years of Australia’s budget speeches",https://www.smh.com.au/interactive/2024/budget-speeches-analysis/index.html,SMH,https://www.smh.com.au/,2024_05_05_22
SMH Visual Stories,2024_06_28_15,From coffee cups to smartphones: How toxic chemicals crept into every part of your daily life,https://www.smh.com.au/interactive/2024/pfas/index.html,SMH,https://www.smh.com.au/,2024_04_23_19
SMH Visual Stories,2024_06_28_15,Eighteen minutes of terror: Tracking the erratic movements of the Bondi Junction killer,https://www.smh.com.au/interactive/2024/bondi-junction-timeline/index.html,SMH,https://www.smh.com.au/,2024_04_22_01
SMH Visual Stories,2024_06_28_15,"Six missed calls, mystery bank records and CCTV: Inside bombshell Lehrmann judgment",https://www.smh.com.au/national/six-missed-calls-mystery-bank-records-and-cctv-inside-bombshell-lehrmann-judgment-20240416-p5fk66.html,SMH,https://www.smh.com.au/,2024_04_18_05
