Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Daniel Reti,2026_06_30_05,Australia’s capital gains and negative gearing hotspots revealed,https://www.afr.com/politics/federal/mapped-australia-s-capital-gains-and-negative-gearing-hotspots-20260526-p600pi,AFR,https://www.afr.com,2026_06_01_00
Daniel Reti,2026_06_30_05,"Boomers, property reign: The Rich List explained (in seven charts)",https://www.afr.com/wealth/people/boomers-property-still-reign-the-rich-list-explained-in-7-charts-20260522-p5zzub,AFR,https://www.afr.com,2026_05_29_00
Daniel Reti,2026_06_30_05,"Can One Nation really flip Farrer? Yes, and here’s why in five charts",https://www.afr.com/markets/equity-markets/can-one-nation-really-flip-farrer-yes-and-here-s-why-in-five-charts-20260506-p5zudm,AFR,https://www.afr.com,2026_05_08_00
Daniel Reti,2026_06_30_05,"The PM blueprint: Private school, Sydney Uni, a name starting with J",https://www.afr.com/politics/federal/the-pm-blueprint-private-school-sydney-uni-a-name-starting-with-j-20260315-p5oalm,AFR,https://www.afr.com,2026_05_01_00
Daniel Reti,2026_06_30_05,Why these people decided to vote for One Nation,https://www.afr.com/politics/federal/why-these-people-decided-to-vote-for-one-nation-20260325-p5xtwg,AFR,https://www.afr.com,2026_03_27_00
Daniel Reti,2026_06_30_05,Find out how your pay compares with your co-workers (and industry),https://www.afr.com/work-and-careers/careers/find-out-how-your-pay-compares-to-your-co-workers-and-industry-20260302-p5o6nb,AFR,https://www.afr.com,2026_03_03_00
Daniel Reti,2026_06_30_05,Calculate how CGT changes will affect your property,https://www.afr.com/politics/federal/calculate-how-cgt-changes-will-affect-your-property-20260227-p5o623,AFR,https://www.afr.com,2026_02_28_00
Daniel Reti,2026_06_30_05,Know your craft: How top airlines rate at the pointy end,https://www.afr.com/life-and-luxury/travel/know-your-craft-how-top-airlines-rate-at-the-pointy-end-20260205-p5nzus,AFR,https://www.afr.com,2026_02_27_00
Daniel Reti,2026_06_30_05,Shares v property: Who wins if Jim Chalmers dumps the CGT discount?,https://www.afr.com/policy/economy/shares-v-property-who-wins-if-jim-chalmers-dumps-the-cgt-discount-20260209-p5o0oe,AFR,https://www.afr.com,2026_02_20_00
Daniel Reti,2026_06_30_05,Worried about rising rates? Top forecasters say RBA may well be done,https://www.afr.com/markets/debt-markets/worried-about-rising-rates-top-forecasters-say-rba-may-well-be-done-20260209-p5o0nb,AFR,https://www.afr.com,2026_02_16_00
