Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Cam Wilson,2024_11_22_05,Emails reveal how Labor engineered event to support its own teen social media ban,https://www.crikey.com.au/2024/11/21/teen-social-media-ban-jonathan-haidt-peter-malinauskas/,Crikey,https://www.crikey.com.au,2024_11_21_00
Cam Wilson,2024_11_22_05,The communications minister cited a study in support of a teen social media ban. Its co-author disagrees,https://www.crikey.com.au/2024/11/20/teen-social-media-ban-michelle-rowland-study-question-time/,Crikey,https://www.crikey.com.au,2024_11_20_00
Cam Wilson,2024_11_22_05,Australia's online safety regulator keeps avoiding endorsing the government's teen social media ban,https://www.crikey.com.au/2024/11/19/teen-social-media-ban-esafety-commissioner-julie-inman-grant/,Crikey,https://www.crikey.com.au,2024_11_19_00
Cam Wilson,2024_11_22_05,"Teen social media ban might backfire and put young Australians at risk, expert says",https://www.crikey.com.au/2024/11/18/teen-social-media-ban-young-australians-risk-harm/,Crikey,https://www.crikey.com.au,2024_11_18_00
Cam Wilson,2024_11_22_05,"Requiring ID to access social media 'is for politicians to decide', says gov’s tech tester",https://www.crikey.com.au/2024/11/18/teen-social-media-ban-id-methods-politicians-decide/,Crikey,https://www.crikey.com.au,2024_11_18_00
Cam Wilson,2024_11_22_05,Why is no-one asking Anthony Albanese for proof a social media ban would work? ,https://www.crikey.com.au/2024/11/15/anthony-albanese-teen-social-media-ban/,Crikey,https://www.crikey.com.au,2024_11_15_00
Cam Wilson,2024_11_22_05,"Daily Tele sticks by Jamie Oliver, a Greens oopsie, and 'problem children' go rogue at tech summit",https://www.crikey.com.au/2024/11/14/daily-telegraph-jamie-oliver-greens-student-debt/,Crikey,https://www.crikey.com.au,2024_11_14_00
Cam Wilson,2024_11_22_05,The 'influencer election' didn't happen by accident. It was a choice by big tech,https://www.crikey.com.au/2024/11/13/influencer-election-donald-trump-big-tech-social-media/,Crikey,https://www.crikey.com.au,2024_11_13_00
Cam Wilson,2024_11_22_05,"AI is being trained on art without permission. Now, artists are fighting back",https://www.crikey.com.au/2024/11/12/artificial-intelligence-art-training-stephen-cornwell/,Crikey,https://www.crikey.com.au,2024_11_12_00
Cam Wilson,2024_11_22_05,Introducing the Bullshit O'Meter: A tool for you to see how AI slop is mutating news,https://www.crikey.com.au/2024/10/29/bullshit-o-meter-artificial-intelligence-tool-news-media/,Crikey,https://www.crikey.com.au,2024_10_29_00
