Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
SCMP Graphics,2026_03_29_05,Breaking down the key figures in Hong Kong 2026-27 budget,https://multimedia.scmp.com/infographics/news/hong-kong/article/3344475/hk_budget_2026/,SCMP,https://www.scmp.com,2026_02_26_00
SCMP Graphics,2026_03_29_05,Key dates in Jimmy Lai’s Hong Kong national security case,https://multimedia.scmp.com/infographics/news/hong-kong/article/3342935/jimmy_lai/,SCMP,https://www.scmp.com,2026_02_10_00
SCMP Graphics,2026_03_29_05,All you need to know about the Year of the Horse,https://multimedia.scmp.com/infographics/news/china/article/3339061/year_of_the_horse/,SCMP,https://www.scmp.com,2026_02_08_00
SCMP Graphics,2026_03_29_05,2025 Legco election: Your candidates and real-time results,https://multimedia.scmp.com/infographics/news/hong-kong/article/3334034/legco-election-2025/,SCMP,https://www.scmp.com,2025_12_05_00
SCMP Graphics,2026_03_29_05,Tai Po inferno: Hong Kong’s deadliest fire in decades,https://multimedia.scmp.com/infographics/news/hong-kong/article/3334304/taipo_wangfuk_fire/index.html,SCMP,https://www.scmp.com,2025_11_30_00
SCMP Graphics,2026_03_29_05,"The rise of fencing, a Hong Kong sport obsession – an infographic",https://multimedia.scmp.com/infographics/news/hong-kong/article/3332411/hk_fencing_craze/index.html,SCMP,https://www.scmp.com,2025_11_21_00
SCMP Graphics,2026_03_29_05,Hong Kong's first 'patriots-only' Legislative Council: How did they perform?,https://multimedia.scmp.com/infographics/news/hong-kong/article/3330164/legco2025/,SCMP,https://www.scmp.com,2025_10_31_00
SCMP Graphics,2026_03_29_05,China’s Palace Museum: inside the forbidden world of emperors,https://multimedia.scmp.com/infographics/culture/article/3016607/history-of-the-forbidden-city/index.html,SCMP,https://www.scmp.com,2025_10_16_00
SCMP Graphics,2026_03_29_05,When a typhoon hits Hong Kong,https://multimedia.scmp.com/infographics/news/hong-kong/article/3326461/,SCMP,https://www.scmp.com,2025_09_23_00
SCMP Graphics,2026_03_29_05,The Red Arsenal: inside China’s cutting-edge weapon systems,https://multimedia.scmp.com/infographics/news/china/article/3322445/china-weapons/?module=breaking&pgtype=homepage,SCMP,https://www.scmp.com,2025_08_25_00
