Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 17, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-17-2026,Straits Times,https://www.straitstimes.com/,2026_07_17_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 16, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-16-2026,Straits Times,https://www.straitstimes.com/,2026_07_16_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 14, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-14-2026,Straits Times,https://www.straitstimes.com/,2026_07_14_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 10, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-10-2026,Straits Times,https://www.straitstimes.com/,2026_07_10_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 9, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-9-2026,Straits Times,https://www.straitstimes.com/,2026_07_09_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 8, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-8-2026,Straits Times,https://www.straitstimes.com/,2026_07_08_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 7, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-7-2026,Straits Times,https://www.straitstimes.com/,2026_07_07_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 3, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-3-2026,Straits Times,https://www.straitstimes.com/,2026_07_03_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, July 2, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-july-2-2026,Straits Times,https://www.straitstimes.com/,2026_07_02_00
Straits Times Photos,2026_07_18_06,"Today in Pictures, June 30, 2026",https://www.straitstimes.com/multimedia/photos/today-in-pictures-june-30-2026,Straits Times,https://www.straitstimes.com/,2026_06_30_00
