Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Chee Wei Xian,2025_11_21_05,What makes swim star Yip Pin Xiu fast? Discover the science of her technique,https://www.straitstimes.com/multimedia/yip-pin-xiu-queen-of-grit,Straits Times,https://www.straitstimes.com/,2025_09_17_05
Chee Wei Xian,2025_11_21_05,Inside the confusing world of women’s clothing sizes,https://www.straitstimes.com/multimedia/inside-the-confusing-world-of-womens-clothing-sizes,Straits Times,https://www.straitstimes.com/,2025_09_12_05
Chee Wei Xian,2025_11_21_05,How to make the most of small homes in Singapore,https://www.straitstimes.com/multimedia/how-to-make-the-most-out-of-small-homes-in-singapore,Straits Times,https://www.straitstimes.com/,2025_07_20_05
Chee Wei Xian,2025_11_21_05,From local to global: What made top news in Singapore over the last 180 years?,https://www.straitstimes.com/multimedia/from-local-to-global-what-made-top-news-in-singapore-over-the-last-180-years,Straits Times,https://www.straitstimes.com/,2025_07_15_05
Chee Wei Xian,2025_11_21_05,Singapore election: Full results for GE2025,https://www.straitstimes.com/multimedia/singapore-election-live-results-for-ge2025,Straits Times,https://www.straitstimes.com/,2025_05_03_18
Chee Wei Xian,2025_11_21_05,GE2025 battle lines drawn: Who’s standing where in Singapore election,https://www.straitstimes.com/multimedia/ge2025-whos-standing-where-in-singapores-general-election,Straits Times,https://www.straitstimes.com/,2025_04_23_15
Chee Wei Xian,2025_11_21_05,All you need to know about Singapore’s general election,https://www.straitstimes.com/multimedia/all-you-need-to-know-about-singapores-general-election,Straits Times,https://www.straitstimes.com/,2025_04_21_17
Chee Wei Xian,2025_11_21_05,How food diary videos on social media can impact your body image,https://www.straitstimes.com/multimedia/how-food-diary-videos-on-social-media-can-impact-your-body-image,Straits Times,https://www.straitstimes.com/,2025_01_11_05
Chee Wei Xian,2025_11_21_05,How budget airlines changed air travel in S’pore over 20 years,https://www.straitstimes.com/multimedia/low-cost-no-frills-how-budget-airlines-changed-air-travel-in-singapore-over-20-years,Straits Times,https://www.straitstimes.com/,2024_12_14_05
Chee Wei Xian,2025_11_21_05,How we visualised the Sounds of Singapore,https://www.straitstimes.com/multimedia/how-we-visualised-the-sounds-of-singapore,Straits Times,https://www.straitstimes.com/,2024_11_01_15
