Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Inga Ting,2026_08_19_05,"50,000 removed from official aged care waitlist due to counting method change",https://www.abc.net.au/news/2026-08-18/government-cuts-aged-care-waitlist-by-changing-counting-method/107047062,ABC,https://www.abc.net.au,2026_08_17_19
ABC Inga Ting,2026_08_19_05,'Why are they making it so damned hard?': A blind 96yo vs the aged care algorithm,https://www.abc.net.au/news/2026-08-17/inside-the-black-box-aged-care-algorithm-for-support-at-home/107033970,ABC,https://www.abc.net.au,2026_08_16_18
ABC Inga Ting,2026_08_19_05,"Sean Dorney was a roaming ABC reporter. Now, just getting out of bed is a struggle",https://www.abc.net.au/news/2026-08-15/sean-dorney-waiting-for-aged-care-support-at-home-four-corners/107010964,ABC,https://www.abc.net.au,2026_08_14_18
ABC Inga Ting,2026_08_19_05,Millions of couples share this remarkable trait. Researchers still don't know why,https://www.abc.net.au/news/2026-07-18/data-reveals-trend-towards-couple-similarity-is-changing/106855928,ABC,https://www.abc.net.au,2026_07_17_19
ABC Inga Ting,2026_08_19_05,Are you one of Australia's 1.1 million 'power couples'? Here's how you know,https://www.abc.net.au/news/2026-06-13/how-university-education-became-a-dividing-line-in-marriage/106708316,ABC,https://www.abc.net.au,2026_06_12_19
ABC Inga Ting,2026_08_19_05,'Pretty invisible': The rise of ADHD medication being prescribed to young women,https://www.abc.net.au/news/2026-04-21/women-adhd-medication-overtake-men-australia-data-four-corners/106583242,ABC,https://www.abc.net.au,2026_04_22_02
ABC Inga Ting,2026_08_19_05,The neighbourhoods where ADHD rates are skyrocketing,https://www.abc.net.au/news/2026-04-20/adhd-diagnosis-rates-adults-australia-data-four-corners/106557646,ABC,https://www.abc.net.au,2026_04_20_03
ABC Inga Ting,2026_08_19_05,The unexpected type of man more women want to date,https://www.abc.net.au/news/2026-03-29/how-men-marrying-up-became-the-norm/106131348,ABC,https://www.abc.net.au,2026_03_29_05
ABC Inga Ting,2026_08_19_05,This is what 84 cameras reveal about survival and sacrifice at Bondi,https://www.abc.net.au/news/2026-02-28/synchronised-video-timeline-bondi-terror-attack/106282432,ABC,https://www.abc.net.au,2026_02_28_01
ABC Inga Ting,2026_08_19_05,How sound helped sync dozens of Bondi attack videos — second by second,https://www.abc.net.au/news/2026-02-28/how-sound-helped-sync-videos-of-the-bondi-terror-attack/106282450,ABC,https://www.abc.net.au,2026_02_27_19
