Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Inga Ting,2024_09_24_05,"Who you'll probably marry, based on your job",https://www.abc.net.au/news/2024-09-18/who-you-ll-probably-marry-based-on-your-job/104334548,ABC,https://www.abc.net.au,2024_09_17_22
ABC Inga Ting,2024_09_24_05,I've noticed something odd about most couples. Psychologists and geneticists have noticed it too,https://www.abc.net.au/news/2024-07-21/opposites-attract-or-exactly-the-same-couples-callout/104122752,ABC,https://www.abc.net.au,2024_08_29_07
ABC Inga Ting,2024_09_24_05,Australia’s childcare divide is growing. Here are the suburbs getting left behind,https://www.abc.net.au/news/2024-08-20/mapping-australia-s-growing-childcare-divide/104243302,ABC,https://www.abc.net.au,2024_08_20_01
ABC Inga Ting,2024_09_24_05,Questionable billing by some doctors is rife in Australia's medical industry. Here's how it works,https://www.abc.net.au/news/2024-04-08/price-of-pain-doctors-medical-billing-investigation-four-corners/103675900,ABC,https://www.abc.net.au,2024_07_19_01
ABC Inga Ting,2024_09_24_05,'Inexcusable failure': Damning report on one police force reflects the failures of another,https://www.abc.net.au/news/2024-06-06/nsw-police-failures-to-properly-investigate-domestic-violence/103927244,ABC,https://www.abc.net.au,2024_06_10_03
ABC Inga Ting,2024_09_24_05,"The three crucial words police say they didn't hear when they botched this arrest – costing taxpayers $320,000",https://www.abc.net.au/news/2024-03-18/how-proactive-policing-quotas-sent-nsw-police-searches-soaring/103579210,ABC,https://www.abc.net.au,2024_04_09_01
ABC Inga Ting,2024_09_24_05,This is the magic income set to win the biggest percentage tax cut from the revised plan,https://www.abc.net.au/news/2024-02-06/magic-income-set-to-win-biggest-tax-cut-from-stage-3-redesign/103428918,ABC,https://www.abc.net.au,2024_02_08_02
ABC Inga Ting,2024_09_24_05,"Nurse, teacher, surgeon — is your job likely to win from the revised tax cuts?",https://www.abc.net.au/news/2024-02-02/biggest-winners-and-losers-of-revised-stage-3-tax-cuts/103415830,ABC,https://www.abc.net.au,2024_02_02_07
ABC Inga Ting,2024_09_24_05,'I feel like we've all been lied to': Fund members shocked to find green retirement savings invested in fossil fuels,https://www.abc.net.au/news/2023-12-14/sustainable-ethical-super-funds-with-fossil-fuel-investment/103196032,ABC,https://www.abc.net.au,2023_12_18_08
ABC Inga Ting,2024_09_24_05,Why cars can triple in value in just 18 months in the country where inflation is 100 per cent,https://www.abc.net.au/news/2023-04-11/argentina-100-per-cent-inflation-crisis/102179458,ABC,https://www.abc.net.au,2023_04_13_03
