Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Matt Liddy,2025_04_08_05,Watch live: Cyclone Alfred webcam videos show wild weather,https://www.abc.net.au/news/2025-03-08/cyclone-alfred-webcams-videos/105023954,ABC,https://www.abc.net.au,2025_03_11_23
ABC Matt Liddy,2025_04_08_05,Track wind speeds and rainfall live from Cyclone Alfred,https://www.abc.net.au/news/2025-03-07/cyclone-alfred-wind-speeds-and-rainfall/105020014,ABC,https://www.abc.net.au,2025_03_10_23
ABC Matt Liddy,2025_04_08_05,Track wind speeds live as Cyclone Alfred approaches coast,https://www.abc.net.au/news/2025-03-06/tc-alfred-wind-speeds/105008714,ABC,https://www.abc.net.au,2025_03_06_05
ABC Matt Liddy,2025_04_08_05,"Parents asked to read 'Moby Dick' terms, as criminals target kids' data",https://www.abc.net.au/news/2025-02-27/classroom-apps-technology-kids-data-terms-conditions/104966952,ABC,https://www.abc.net.au,2025_02_26_19
ABC Matt Liddy,2025_04_08_05,Here's how Trump turned the election map on its head,https://www.abc.net.au/news/2024-11-06/us-election-results-map-donald-trump-victory-path/104558036,ABC,https://www.abc.net.au,2024_11_11_02
ABC Matt Liddy,2025_04_08_05,See how Trump's election wins (and loss) compare,https://www.abc.net.au/news/2024-11-07/donald-trump-election-results-map-2016-2020-2024/104558542,ABC,https://www.abc.net.au,2024_11_11_02
ABC Matt Liddy,2025_04_08_05,Explore the scale of Trump's triumph,https://www.abc.net.au/news/2024-11-06/election-results-map-interactive/104557846,ABC,https://www.abc.net.au,2024_11_07_00
ABC Matt Liddy,2025_04_08_05,How the swing states will decide the US election,https://www.abc.net.au/news/2024-11-05/us-election-states-polling-paths-to-victory/104557084,ABC,https://www.abc.net.au,2024_11_06_02
ABC Matt Liddy,2025_04_08_05,Donald Trump doesn't need the popular vote to win the election,https://www.abc.net.au/news/2024-11-04/how-does-the-us-electoral-college-work/104413680,ABC,https://www.abc.net.au,2024_11_05_00
ABC Matt Liddy,2025_04_08_05,Most Australians struggle to spot what's real and what's fake. Here's some help,https://www.abc.net.au/news/2024-09-13/how-to-spot-a-fake-image-ai-manipulation/103646188,ABC,https://www.abc.net.au,2024_09_13_07
