Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Mark Doman,2024_10_19_05,"As the PM's 'clifftop' home raises eyebrows, explore the property portfolios of all federal politicians",https://www.abc.net.au/news/2024-10-16/how-many-properties-do-australian-federal-politicians-own/104476596,ABC,https://www.abc.net.au,2024_10_15_22
ABC Mark Doman,2024_10_19_05,"16,000 hectares of forests found flattened on beef farms and 'people don't even know it's happening'",https://www.abc.net.au/news/2024-08-27/coles-woolworths-urged-to-dump-beef-linked-to-deforestation/104261314,ABC,https://www.abc.net.au,2024_08_26_21
ABC Mark Doman,2024_10_19_05,Scott Pendlebury is a footy outlier and here's the proof,https://www.abc.net.au/news/2024-08-03/afl-data-shows-scott-pendlebury-records/104159092,ABC,https://www.abc.net.au,2024_08_05_06
ABC Mark Doman,2024_10_19_05,Questionable billing by some doctors is rife in Australia's medical industry. Here's how it works,https://www.abc.net.au/news/2024-04-08/price-of-pain-doctors-medical-billing-investigation-four-corners/103675900,ABC,https://www.abc.net.au,2024_07_19_01
ABC Mark Doman,2024_10_19_05,"AustralianSuper's ethical option investing in coal, oil and gas industries",https://www.abc.net.au/news/2024-07-18/australian-super-socially-aware-option-lent-to-coal-oil-and-gas/104108152,ABC,https://www.abc.net.au,2024_07_17_22
ABC Mark Doman,2024_10_19_05,Here's what 3D modelling reveals about what snipers could and couldn't see moments before shots rang out,https://www.abc.net.au/news/2024-07-17/trump-shooting-3d-model-of-showground-rally-site/104104418,ABC,https://www.abc.net.au,2024_07_16_20
ABC Mark Doman,2024_10_19_05,'Totally immoral' weapons found in share holdings of Australian ethical super funds,https://www.abc.net.au/news/2024-07-01/ethical-super-savings-found-in-controversial-weapons-makers-/104015686,ABC,https://www.abc.net.au,2024_07_16_05
ABC Mark Doman,2024_10_19_05,"Sheltering with her family in Gaza, Jumana is desperate to make it to Australia before the invasion",https://www.abc.net.au/news/2024-03-09/jumanas-journey-documents-destruction-in-israel-gaza-war/103542040,ABC,https://www.abc.net.au,2024_03_22_02
ABC Mark Doman,2024_10_19_05,"In the early 70s, four paedophiles taught together at this school. Survivors say it was a sign of an insidious crisis",https://www.abc.net.au/news/2024-02-27/beaumaris-primary-inquiry-scratches-surface-of-paedophile-crisis/103503912,ABC,https://www.abc.net.au,2024_02_27_02
ABC Mark Doman,2024_10_19_05,Satellite images of Rafah reveal the reality of more than 1 million people fleeing conflict,https://www.abc.net.au/news/2024-02-20/satellite-images-show-scale-of-tent-city-in-rafah-gaza/103485810,ABC,https://www.abc.net.au,2024_02_20_03
