Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Mark Doman,2026_08_19_05,"From this camera, Trump's reflecting pool mess has nowhere to hide",https://www.abc.net.au/news/2026-08-15/trumps-reflecting-pool-mess-all-captured-on-webcam/106941676,ABC,https://www.abc.net.au,2026_08_14_18
ABC Mark Doman,2026_08_19_05,'Once-in-a-lifetime' discovery found in cave hidden beneath paddock,https://www.abc.net.au/news/2026-08-08/elk-river-cave-explorers-buchan-victoria-odyssey/106696438,ABC,https://www.abc.net.au,2026_08_14_02
ABC Mark Doman,2026_08_19_05,The obscure laws Trump is using to reshape Washington in his image,https://www.abc.net.au/news/2026-06-14/donald-trump-washington-dc-projects-250-year-anniversary/106771456,ABC,https://www.abc.net.au,2026_06_14_06
ABC Mark Doman,2026_08_19_05,"In the Strait of Hormuz, Iran unleashes a plot years in the making",https://www.abc.net.au/news/2026-03-21/the-battle-over-the-strait-of-hormuz-iran-war-tactics/106467826,ABC,https://www.abc.net.au,2026_03_21_07
ABC Mark Doman,2026_08_19_05,"Satellite images show destruction at huge oil refinery, Iranian nuclear facility",https://www.abc.net.au/news/2026-03-03/satellite-images-destruction-at-oil-refinery-iran-nuclear-base/106408822,ABC,https://www.abc.net.au,2026_03_03_01
ABC Mark Doman,2026_08_19_05,"Ships destroyed, buildings flattened — satellite images reveal damage across Iran",https://www.abc.net.au/news/2026-03-02/satellite-images-from-iran-show-destroyed-buildings-craters-ship/106404608,ABC,https://www.abc.net.au,2026_03_02_01
ABC Mark Doman,2026_08_19_05,Satellite images show extent of destruction where Iran's supreme leader was killed,https://www.abc.net.au/news/2026-03-01/abc-verify-satellite-over-ayatollah-compound/106402030,ABC,https://www.abc.net.au,2026_03_01_09
ABC Mark Doman,2026_08_19_05,Visual clues showed the US preparing to attack Iran,https://www.abc.net.au/news/2026-02-19/tracking-us-military-build-up-ahead-of-possible-iran-attack/106363224,ABC,https://www.abc.net.au,2026_02_28_10
ABC Mark Doman,2026_08_19_05,Pieced-together satellite images show bushfire crisis unfolding,https://www.abc.net.au/news/2026-01-16/victoria-bushfires-weather-satellite-capture-images-of-blazes/106225070,ABC,https://www.abc.net.au,2026_01_16_00
ABC Mark Doman,2026_08_19_05,A Google camera captured a recognisable car outside the alleged terrorists' house,https://www.abc.net.au/news/2025-12-16/bondi-beach-terrorist-attack-maps-videos-explain-how-it-happened/106145448,ABC,https://www.abc.net.au,2025_12_15_18
