Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sharon Gordon,2025_12_30_05,'I'm deeply troubled': Lawyers call out erroneous court transcripts,https://www.abc.net.au/news/2025-11-29/family-court-transcripts-viq-solutions/105904558,ABC,https://www.abc.net.au,2025_11_29_01
Sharon Gordon,2025_12_30_05,How critical minerals power our daily lives from the moment we wake up,https://www.abc.net.au/news/2025-11-21/how-critical-minerals-rare-earths-are-used-in-everyday-life/105980350,ABC,https://www.abc.net.au,2025_11_20_18
Sharon Gordon,2025_12_30_05,How racing makes its deadliest moments disappear,https://www.abc.net.au/news/2025-11-02/horse-racing-disappearing-video-replay-ethical-concerns/105812252,ABC,https://www.abc.net.au,2025_11_02_20
Sharon Gordon,2025_12_30_05,Kids left powerless in 'disgusting custody battles' at Family Court,https://www.abc.net.au/news/2025-10-28/impact-of-family-court-matters-on-kids-childrens-charter/105910866,ABC,https://www.abc.net.au,2025_10_27_22
Sharon Gordon,2025_12_30_05,Regional newsroom staff say AI rollout leading to potential errors,https://www.abc.net.au/news/2025-10-24/generative-ai-newsroom-journalism-acm-media-journalists/105860896,ABC,https://www.abc.net.au,2025_10_24_01
Sharon Gordon,2025_12_30_05,"Ocean heat was off the charts, and Australia bore the brunt",https://www.abc.net.au/news/2025-10-02/hottest-year-on-record-in-oceans-around-australia/105698530,ABC,https://www.abc.net.au,2025_10_01_21
Sharon Gordon,2025_12_30_05,'High level of distrust of medical staff': Trauma remains after nurses' video,https://www.abc.net.au/news/2025-09-29/jewish-community-hold-concern-following-bankstown-nurses-video/105790178,ABC,https://www.abc.net.au,2025_09_28_22
Sharon Gordon,2025_12_30_05,Blood on the grass: Forgotten final that exposed football's racial fault lines,https://www.abc.net.au/news/2025-09-24/violence-racism-of-80s-country-victoria-football-grand-final/105741080,ABC,https://www.abc.net.au,2025_09_23_22
Sharon Gordon,2025_12_30_05,"Linton warned a police officer he was going to die, then when he did, she laughed",https://www.abc.net.au/news/2025-09-01/wa-police-officer-ignored-prisoner-suicide-threat-before-death/105506456,ABC,https://www.abc.net.au,2025_09_01_05
Sharon Gordon,2025_12_30_05,Farmers innovate to beat drought in former 'wool capital of the world',https://www.abc.net.au/news/2025-08-31/farm-innovation-battle-drought-climate-change-western-victoria/105648574,ABC,https://www.abc.net.au,2025_08_30_20
