Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Sean Lawson,2026_05_04_05,Coaches and fans grumble as technology scrutiny rises,https://www.abc.net.au/news/2026-05-01/afl-score-review-arc-saints-eagles-giants-kangaroos/106625052,ABC,https://www.abc.net.au,2026_05_01_02
ABC Sean Lawson,2026_05_04_05,"Tigers, Eagles or Cockle Divers — what makes up a football club's name?",https://www.abc.net.au/news/2026-04-29/what-makes-up-an-australian-rules-football-club-name/106620252,ABC,https://www.abc.net.au,2026_04_29_03
ABC Sean Lawson,2026_05_04_05,How the long bomb is making an impact this AFL season,https://www.abc.net.au/news/2026-04-11/afl-long-range-goals-sydney-swans-charlie-curnow/106550594,ABC,https://www.abc.net.au,2026_04_10_23
ABC Sean Lawson,2026_05_04_05,Explaining Carlton's infamous second-half fade-outs,https://www.abc.net.au/news/2026-04-02/explaining-carlton-infamous-second-half-fade-outs/106525364,ABC,https://www.abc.net.au,2026_04_02_02
ABC Sean Lawson,2026_05_04_05,The numbers behind Queensland's claim to be the AFL's second home,https://www.abc.net.au/news/2026-03-26/queensland-stakes-a-claim-as-biggest-afl-state-ouside-victoria/106494686,ABC,https://www.abc.net.au,2026_03_26_02
ABC Sean Lawson,2026_05_04_05,What to expect in 2026 AFL season as Lions chase three-peat,https://www.abc.net.au/news/2026-03-05/afl-opening-round-2026-premiership-season/106417728,ABC,https://www.abc.net.au,2026_03_04_23
ABC Sean Lawson,2026_05_04_05,"Even if the revived AFL Origin succeeds tomorrow, more questions will follow",https://www.abc.net.au/news/2026-02-13/afl-origin-2026-history-of-interstate-football-state-of-origin/106341464,ABC,https://www.abc.net.au,2026_02_14_03
ABC Sean Lawson,2026_05_04_05,Lions show why they're the complete team with second straight flag,https://www.abc.net.au/news/2025-09-28/afl-grand-final-lions-cats-analysis/105827470,ABC,https://www.abc.net.au,2025_09_28_01
ABC Sean Lawson,2026_05_04_05,"Two years on from a legendary grand final, Pies and Lions shape for dream rematch",https://www.abc.net.au/news/2025-09-20/afl-preliminary-final-collingwood-brisbane-preview/105793028,ABC,https://www.abc.net.au,2025_09_19_20
ABC Sean Lawson,2026_05_04_05,What the Hawks and Suns must do to score an AFL prelim final,https://www.abc.net.au/news/2025-09-11/how-hawthorn-and-gold-coast-get-to-prelim-finals/105762028,ABC,https://www.abc.net.au,2025_09_12_00
