Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Sean Lawson,2025_07_28_05,Why the Cats are again in the hunt for the AFL flag,https://www.abc.net.au/news/2025-07-10/afl-geelong-cats-in-hunt-for-afl-flag-2-25/105515444,ABC,https://www.abc.net.au,2025_07_10_01
ABC Sean Lawson,2025_07_28_05,"How Australian Rules football adapts to the weather, and who's best in the wet",https://www.abc.net.au/news/2025-06-26/the-winter-game-how-australian-rules-football-adapts-to-weather/105462202,ABC,https://www.abc.net.au,2025_06_26_01
ABC Sean Lawson,2025_07_28_05,How Collingwood has reinvented itself to become this season's team to beat,https://www.abc.net.au/news/2025-05-30/cody-and-sean-reinvention-of-collingwood-in-the-2025-season/105357234,ABC,https://www.abc.net.au,2025_05_30_02
ABC Sean Lawson,2025_07_28_05,"From noodles to 'WIN', the AFL has weird signs but the messages are crystal clear",https://www.abc.net.au/news/2025-05-15/how-the-use-of-signs-has-changed-communication-in-the-afl/105294300,ABC,https://www.abc.net.au,2025_05_15_02
ABC Sean Lawson,2025_07_28_05,How the best AFL teams can win games through clearances,https://www.abc.net.au/news/2025-05-02/how-the-best-afl-teams-can-win-games-through-clearances/105242808,ABC,https://www.abc.net.au,2025_05_02_00
ABC Sean Lawson,2025_07_28_05,"The history of the handball, and how it changed Australian rules football",https://www.abc.net.au/news/2025-04-16/the-history-of-the-handball-australian-rules-football/105182030,ABC,https://www.abc.net.au,2025_04_16_01
ABC Sean Lawson,2025_07_28_05,The oldest team in AFL history is about to take the field — it's a growing trend,https://www.abc.net.au/news/2025-04-02/afl-battle-of-ages-pits-ageing-veterans-against-top-youngsters/105125578,ABC,https://www.abc.net.au,2025_04_02_00
ABC Sean Lawson,2025_07_28_05,How the Tigers pulled off one of the biggest AFL upsets in recent memory,https://www.abc.net.au/news/2025-03-20/afl-richmond-tigers-carlton-blues-analysis/105070092,ABC,https://www.abc.net.au,2025_03_19_20
ABC Sean Lawson,2025_07_28_05,Unpredictable AFL season 2025 set to be most open in years,https://www.abc.net.au/news/2025-03-06/unpredictable-afl-season-2025-set-to-be-most-open-in-years/105011528,ABC,https://www.abc.net.au,2025_03_05_22
ABC Sean Lawson,2025_07_28_05,How to assess which clubs improved or failed in the AFL trade period,https://www.abc.net.au/news/2024-10-17/how-to-assess-which-clubs-improved-in-afl-trade/104482226,ABC,https://www.abc.net.au,2024_10_16_21
