Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Sean Lawson,2025_11_01_05,Lions show why they're the complete team with second straight flag,https://www.abc.net.au/news/2025-09-28/afl-grand-final-lions-cats-analysis/105827470,ABC,https://www.abc.net.au,2025_09_28_01
ABC Sean Lawson,2025_11_01_05,"Two years on from a legendary grand final, Pies and Lions shape for dream rematch",https://www.abc.net.au/news/2025-09-20/afl-preliminary-final-collingwood-brisbane-preview/105793028,ABC,https://www.abc.net.au,2025_09_19_20
ABC Sean Lawson,2025_11_01_05,What the Hawks and Suns must do to score an AFL prelim final,https://www.abc.net.au/news/2025-09-11/how-hawthorn-and-gold-coast-get-to-prelim-finals/105762028,ABC,https://www.abc.net.au,2025_09_12_00
ABC Sean Lawson,2025_11_01_05,"Adelaide's AFL finals drought is over, and defence has them set for success",https://www.abc.net.au/news/2025-09-04/afl-finals-adelaide-crows-defence-best-in-league/105729362,ABC,https://www.abc.net.au,2025_09_03_19
ABC Sean Lawson,2025_11_01_05,History beckons as Suns aim to rewrite Gold Coast's wretched sporting history,https://www.abc.net.au/news/2025-08-27/afl-gold-coast-suns-finals-drought-damien-hardwick-analysis/105700578,ABC,https://www.abc.net.au,2025_08_26_20
ABC Sean Lawson,2025_11_01_05,Key numbers that will settle the epic Bulldogs-Dockers season finale,https://www.abc.net.au/news/2025-08-24/afl-western-bulldogs-vs-fremantle-analysis/105689196,ABC,https://www.abc.net.au,2025_08_23_19
ABC Sean Lawson,2025_11_01_05,"Beyond Tasmania, the race for the AFL's 20th team is heating up",https://www.abc.net.au/news/2025-08-12/the-nt-wa-or-canberra-who-should-get-afls-20th-team/105640804,ABC,https://www.abc.net.au,2025_08_11_23
ABC Sean Lawson,2025_11_01_05,To tag or not to tag? The decision that sparked the greatest comeback in AFL history,https://www.abc.net.au/news/2025-07-29/afl-tagging-st-kilda-melbourne-comeback/105585648,ABC,https://www.abc.net.au,2025_07_29_02
ABC Sean Lawson,2025_11_01_05,Why the Cats are again in the hunt for the AFL flag,https://www.abc.net.au/news/2025-07-10/afl-geelong-cats-in-hunt-for-afl-flag-2-25/105515444,ABC,https://www.abc.net.au,2025_07_10_01
ABC Sean Lawson,2025_11_01_05,"How Australian Rules football adapts to the weather, and who's best in the wet",https://www.abc.net.au/news/2025-06-26/the-winter-game-how-australian-rules-football-adapts-to-weather/105462202,ABC,https://www.abc.net.au,2025_06_26_01
