Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sean Kelly,2024_08_20_05,The Dutton tipping point: Will we allow the next election to be all about race?,https://www.smh.com.au/politics/federal/the-dutton-tipping-point-will-we-allow-the-next-election-to-be-all-about-race-20240816-p5k32u.html,SMH,https://www.smh.com.au/,2024_08_18_19
Sean Kelly,2024_08_20_05,"The price of a life? Don’t tell me, at all costs",https://www.smh.com.au/politics/federal/the-price-of-a-life-don-t-tell-me-at-all-costs-20240809-p5k138.html,SMH,https://www.smh.com.au/,2024_08_11_19
Sean Kelly,2024_08_20_05,"If this government is forgettable, Albanese is counting on you remembering the last one",https://www.smh.com.au/politics/federal/if-this-government-is-forgettable-albanese-is-counting-on-you-remembering-the-last-one-20240804-p5jz9y.html,SMH,https://www.smh.com.au/,2024_08_04_19
Sean Kelly,2024_08_20_05,"Payman saga shows Labor can’t have its caucus, and eat it too",https://www.smh.com.au/politics/federal/payman-saga-shows-labor-can-t-have-its-caucus-and-eat-it-too-20240705-p5jrhw.html,SMH,https://www.smh.com.au/,2024_07_07_19
Sean Kelly,2024_08_20_05,Who knew? Governments do better when they actually govern,https://www.smh.com.au/politics/federal/who-knew-governments-do-better-when-they-actually-govern-20240628-p5jpot.html,SMH,https://www.smh.com.au/,2024_06_30_19
Sean Kelly,2024_08_20_05,Dutton’s nuclear non-policy sets a new low for political debate,https://www.smh.com.au/politics/federal/dutton-s-nuclear-non-policy-sets-a-new-low-for-political-debate-20240623-p5jnyl.html,SMH,https://www.smh.com.au/,2024_06_23_19
Sean Kelly,2024_08_20_05,Why Dutton’s energy switch may help Albanese keep Labor’s lights on,https://www.smh.com.au/politics/federal/why-dutton-s-energy-switch-may-help-albanese-keep-labor-s-lights-on-20240616-p5jm63.html,SMH,https://www.smh.com.au/,2024_06_16_19
Sean Kelly,2024_08_20_05,A play called Julia made me furious – about the national debates we keep stifling,https://www.smh.com.au/politics/federal/a-play-called-julia-made-me-furious-about-the-national-debates-we-keep-stifling-20240609-p5jkdc.html,SMH,https://www.smh.com.au/,2024_06_09_19
Sean Kelly,2024_08_20_05,"As Albanese beats around the bush, Dutton’s delusions are taking root",https://www.smh.com.au/politics/federal/as-albanese-beats-around-the-bush-dutton-s-delusions-are-taking-root-20240531-p5ji8q.html,SMH,https://www.smh.com.au/,2024_06_02_19
Sean Kelly,2024_08_20_05,"Amid the ugly Middle East debate, we’ve lost sight of the obvious",https://www.smh.com.au/world/middle-east/amid-the-ugly-middle-east-debate-we-ve-lost-sight-of-the-obvious-20240524-p5jgh0.html,SMH,https://www.smh.com.au/,2024_05_26_19
