Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sean Kelly,2025_06_07_05,Size of Labor victory frees up backbenchers to speak out,https://www.smh.com.au/national/size-of-labor-victory-frees-up-backbenchers-to-speak-out-20250601-p5m3xs.html,SMH,https://www.smh.com.au/,2025_06_01_19
Sean Kelly,2025_06_07_05,Albanese should consider what he might come to regret,https://www.smh.com.au/politics/federal/albanese-should-consider-what-he-might-come-to-regret-20250525-p5m1zg.html,SMH,https://www.smh.com.au/,2025_05_25_19
Sean Kelly,2025_06_07_05,Albanese may have changed the way politics operates – for now,https://www.smh.com.au/national/albanese-may-have-changed-the-way-politics-operates-for-now-20250518-p5m07e.html,SMH,https://www.smh.com.au/,2025_05_18_19
Sean Kelly,2025_06_07_05,"The Dutton delusion: Many election myths were believed, then busted",https://www.smh.com.au/politics/federal/the-dutton-delusion-many-election-myths-were-believed-then-busted-20250511-p5ly8f.html,SMH,https://www.smh.com.au/,2025_05_11_19
Sean Kelly,2025_06_07_05,‘Kind’ Albanese seeks to reshape Australia in his image,https://www.smh.com.au/politics/federal/kind-albanese-seeks-to-reshape-australia-in-his-image-20250504-p5lwgg.html,SMH,https://www.smh.com.au/,2025_05_04_19
Sean Kelly,2025_06_07_05,What fuelled Dutton’s rise is now derailing his bid to be PM,https://www.smh.com.au/politics/federal/what-fuelled-dutton-s-rise-is-now-derailing-his-bid-to-be-pm-20250427-p5luj3.html,SMH,https://www.smh.com.au/,2025_04_27_19
Sean Kelly,2025_06_07_05,Both sides of politics are focused on one group of voters,https://www.smh.com.au/national/both-sides-of-politics-are-focused-on-one-group-of-voters-20250420-p5lsz1.html,SMH,https://www.smh.com.au/,2025_04_20_19
Sean Kelly,2025_06_07_05,"Trump can help fix Dutton’s slump, but only if he keeps schtum",https://www.smh.com.au/politics/federal/trump-can-help-fix-dutton-s-slump-but-only-if-he-keeps-schtum-20250413-p5lrd3.html,SMH,https://www.smh.com.au/,2025_04_13_19
Sean Kelly,2025_06_07_05,"Australians want change, but not if it looks like Donald Trump",https://www.smh.com.au/politics/federal/australians-want-change-but-not-if-it-looks-like-donald-trump-20250406-p5lpii.html,SMH,https://www.smh.com.au/,2025_04_06_19
Sean Kelly,2025_06_07_05,What the major parties avoid could be as important as what gets their focus,https://www.smh.com.au/politics/federal/what-the-major-parties-avoid-could-be-as-important-as-what-gets-their-focus-20250330-p5lnnr.html,SMH,https://www.smh.com.au/,2025_03_30_18
