Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sean Kelly,2025_07_22_05,PM must begin to address his legacy – what will he leave us?,https://www.smh.com.au/politics/federal/pm-must-begin-to-address-his-legacy-what-will-he-leave-us-20250720-p5mg9u.html,SMH,https://www.smh.com.au/,2025_07_20_19
Sean Kelly,2025_07_22_05,"No backing out now for Labor. Chalmers has set the tone, and the goal, for term two",https://www.smh.com.au/politics/federal/no-backing-out-now-for-labor-chalmers-has-set-the-tone-and-the-goal-for-term-two-20250622-p5m9b0.html,SMH,https://www.smh.com.au/,2025_06_22_19
Sean Kelly,2025_07_22_05,The taboo question: At what point does America become unworthy as our ally?,https://www.smh.com.au/national/the-taboo-question-at-what-point-does-america-become-unworthy-as-our-ally-20250615-p5m7j4.html,SMH,https://www.smh.com.au/,2025_06_15_19
Sean Kelly,2025_07_22_05,"Albanese may have a clear vision for Australia, but it’s not clear to the rest of us",https://www.smh.com.au/politics/federal/albanese-may-have-a-clear-vision-for-australia-but-it-s-not-clear-to-the-rest-of-us-20250608-p5m5ri.html,SMH,https://www.smh.com.au/,2025_06_08_19
Sean Kelly,2025_07_22_05,Size of Labor victory frees up backbenchers to speak out,https://www.smh.com.au/national/size-of-labor-victory-frees-up-backbenchers-to-speak-out-20250601-p5m3xs.html,SMH,https://www.smh.com.au/,2025_06_01_19
Sean Kelly,2025_07_22_05,Albanese should consider what he might come to regret,https://www.smh.com.au/politics/federal/albanese-should-consider-what-he-might-come-to-regret-20250525-p5m1zg.html,SMH,https://www.smh.com.au/,2025_05_25_19
Sean Kelly,2025_07_22_05,Albanese may have changed the way politics operates – for now,https://www.smh.com.au/national/albanese-may-have-changed-the-way-politics-operates-for-now-20250518-p5m07e.html,SMH,https://www.smh.com.au/,2025_05_18_19
Sean Kelly,2025_07_22_05,"The Dutton delusion: Many election myths were believed, then busted",https://www.smh.com.au/politics/federal/the-dutton-delusion-many-election-myths-were-believed-then-busted-20250511-p5ly8f.html,SMH,https://www.smh.com.au/,2025_05_11_19
Sean Kelly,2025_07_22_05,‘Kind’ Albanese seeks to reshape Australia in his image,https://www.smh.com.au/politics/federal/kind-albanese-seeks-to-reshape-australia-in-his-image-20250504-p5lwgg.html,SMH,https://www.smh.com.au/,2025_05_04_19
Sean Kelly,2025_07_22_05,What fuelled Dutton’s rise is now derailing his bid to be PM,https://www.smh.com.au/politics/federal/what-fuelled-dutton-s-rise-is-now-derailing-his-bid-to-be-pm-20250427-p5luj3.html,SMH,https://www.smh.com.au/,2025_04_27_19
