Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Madi Chwasta,2025_05_21_05,Confused by Victoria's budget? These charts help make sense of it,https://www.abc.net.au/news/2025-05-20/victoria-budget-charts-debt-surplus-government/105314180,ABC,https://www.abc.net.au,2025_05_20_07
Madi Chwasta,2025_05_21_05,Victoria's debt set to hit record levels as axe looms over public service,https://www.abc.net.au/news/2025-05-20/victoria-2025-state-budget-wrap/105310600,ABC,https://www.abc.net.au,2025_05_20_07
Madi Chwasta,2025_05_21_05,Children to get free public transport in Victoria from 2026,https://www.abc.net.au/news/2025-05-18/victorian-children-to-get-free-public-transport-in-budget/105305066,ABC,https://www.abc.net.au,2025_05_17_23
Madi Chwasta,2025_05_21_05,Betting odds still visible on AFL website after opting out,https://www.abc.net.au/news/2025-05-11/afl-gambling-sportsbet-match-preview-betting-rules/105261178,ABC,https://www.abc.net.au,2025_05_11_01
Madi Chwasta,2025_05_21_05,Why some voters flipped from Greens to Labor in progressive Melbourne,https://www.abc.net.au/news/2025-05-08/federal-election-result-adam-bandt-greens-melbourne-vote-2025/105266174,ABC,https://www.abc.net.au,2025_05_08_08
Madi Chwasta,2025_05_21_05,Test your knowledge with our federal election numbers quiz,https://www.abc.net.au/news/2025-05-02/federal-election-2025-quiz-candidates-seats-electorates-polling/105230346,ABC,https://www.abc.net.au,2025_05_02_03
Madi Chwasta,2025_05_21_05,How much Climate 200 has donated to 19 independent candidates,https://www.abc.net.au/news/2025-04-29/climate-200-federal-election-2025-teal-independents/105206850,ABC,https://www.abc.net.au,2025_04_29_02
Madi Chwasta,2025_05_21_05,"After the losses were revealed, these Sportsbet TV segments stopped",https://www.abc.net.au/news/2025-04-28/sportsbet-nathan-brown-live-odds-afl-gambling/105071766,ABC,https://www.abc.net.au,2025_04_28_00
Madi Chwasta,2025_05_21_05,'Human error' to blame for Monash IVF embryo mix-up — could it happen again?,https://www.abc.net.au/news/2025-04-12/monash-ivf-embryo-mix-up-cases/105164444,ABC,https://www.abc.net.au,2025_04_12_01
Madi Chwasta,2025_05_21_05,AI security experts argue MCG gun breach wasn't just 'human error',https://www.abc.net.au/news/2025-04-05/evolv-concerns-mcg-guns-security-breach/105138072,ABC,https://www.abc.net.au,2025_04_05_05
