Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Madi Chwasta,2025_12_26_05,Victorian government makes historic apology to Aboriginal people,https://www.abc.net.au/news/2025-12-09/government-apology-to-aboriginal-victorians-after-treaty/106116798,ABC,https://www.abc.net.au,2025_12_09_04
Madi Chwasta,2025_12_26_05,Rental affordability worsens in regions as 'dire' situation remains,https://www.abc.net.au/news/2025-11-24/sgs-economics-rental-affordability-index-data-release/106031672,ABC,https://www.abc.net.au,2025_11_25_22
Madi Chwasta,2025_12_26_05,Infant's death in illegal child care kept hidden from public,https://www.abc.net.au/news/2025-10-09/nanicha-singchart-childcare-death-among-dozens-of-vic-incidents/105863798,ABC,https://www.abc.net.au,2025_10_08_23
Madi Chwasta,2025_12_26_05,Why you might be paying more for reduced quality at the supermarket,https://www.abc.net.au/news/2025-10-05/supermarket-ingredients-changes-skimpflation/105478516,ABC,https://www.abc.net.au,2025_10_05_06
Madi Chwasta,2025_12_26_05,Just 1 per cent of state's road damage compensation claims approved,https://www.abc.net.au/news/2025-10-03/victoria-potholes-road-repairs-compensation-claims-drivers/105835794,ABC,https://www.abc.net.au,2025_10_02_19
Madi Chwasta,2025_12_26_05,How overseas Neo-Nazi groups are shaping Australia's far-right,https://www.abc.net.au/news/2025-09-07/overseas-neo-nazi-groups-shaping-australian-far-right/105741342,ABC,https://www.abc.net.au,2025_09_07_19
Madi Chwasta,2025_12_26_05,Catholic Church tried to revive outlawed legal loophole in abuse case,https://www.abc.net.au/news/2025-09-06/catholic-chuch-ellis-defence-court-sexual-abuse-survivors/105731360,ABC,https://www.abc.net.au,2025_09_05_20
Madi Chwasta,2025_12_26_05,Manhunt continues in Victoria for suspected identified gunman as two officers killed — as it happened,https://www.abc.net.au/news/2025-08-26/blog-porepunkah-shooting-victoria-police-august-26/105698794,ABC,https://www.abc.net.au,2025_08_26_10
Madi Chwasta,2025_12_26_05,A thousand new homes sit empty across the country. No-one wants to move in,https://www.abc.net.au/news/2025-08-25/specialist-disability-accommodation-sda-empty-homes-four-corners/105685946,ABC,https://www.abc.net.au,2025_08_24_18
Madi Chwasta,2025_12_26_05,Western United fans 'disappointed' after A-League licence withdrawal,https://www.abc.net.au/news/2025-08-10/western-united-tarneit-aleague-licence-football-australia/105634588,ABC,https://www.abc.net.au,2025_08_12_05
