Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Julian Fell,2024_06_12_14,Media lawyer resigns after ABC investigation reveals his links to plagiarism websites,https://www.abc.net.au/news/2024-05-22/james-raptis-resigns-from-acm-following-links-to-ai-plagiarism/103879762,ABC,https://www.abc.net.au,2024_05_22_09
ABC Julian Fell,2024_06_12_14,We asked this Australian lawyer if he was behind a 'parasitic' content farm. Hours later it was all taken down,https://www.abc.net.au/news/2024-05-14/australian-ai-content-network-lawyer-identified/103833258,ABC,https://www.abc.net.au,2024_05_15_06
ABC Julian Fell,2024_06_12_14,How an exclusive TikTok party put us on the trail of millions of dollars being donated to streamers,https://www.abc.net.au/news/2024-02-27/what-we-learned-looking-inside-tiktok-money-making-machine/103487054,ABC,https://www.abc.net.au,2024_02_27_03
ABC Julian Fell,2024_06_12_14,Inside TikTok's money-making machine — and the Aussies 'sucked into the wormhole',https://www.abc.net.au/news/2024-02-23/tiktok-superstar-economy-livestreaming-gifts/103450310,ABC,https://www.abc.net.au,2024_02_23_01
ABC Julian Fell,2024_06_12_14,'Unethical and misleading': Tony was deceiving his bosses and raking in the cash,https://www.abc.net.au/news/2024-02-21/overemployed-working-multiple-full-time-jobs/103464508,ABC,https://www.abc.net.au,2024_02_21_05
ABC Julian Fell,2024_06_12_14,"Crypto pastor admits to fraud on video, claims 'the Lord told me to' remodel house with funds",https://www.abc.net.au/news/2024-01-25/crypto-pastor-scams-followers-remodel-house/103380582,ABC,https://www.abc.net.au,2024_01_24_19
ABC Julian Fell,2024_06_12_14,Who is the Russian hacking syndicate linked to the Medibank hack?,https://www.abc.net.au/news/2024-01-24/medibank-hacker-linked-to-russian-hacking-syndicate-revil/103381342,ABC,https://www.abc.net.au,2024_01_23_19
ABC Julian Fell,2024_06_12_14,'Please reply': Israel's warning system leaves Gaza residents confused,https://www.abc.net.au/news/2023-12-21/israel-gaza-map-blocks-warning-system-contradictory/103187116,ABC,https://www.abc.net.au,2023_12_20_19
ABC Julian Fell,2024_06_12_14,"A port, a mobile network and now a bank have been disrupted inside a month. What's going on?",https://www.abc.net.au/news/2023-12-06/port-bank-mobile-network-major-disruptions-reliance-resilience/103191842,ABC,https://www.abc.net.au,2023_12_06_05
ABC Julian Fell,2024_06_12_14,'Line in the sand': Australian industry lauds conviction of second global cryptocurrency kingpin,https://www.abc.net.au/news/2023-11-22/swyftx-reacts-binance-ceo-zhao-changpeng-conviction/103135366,ABC,https://www.abc.net.au,2023_11_22_21
